Tahun,Quarter,Kredit Konsumsi
2004,1,118773.0
2004,2,122878.0
2004,3,136113.0
2004,4,151081.0
2005,1,163131.0
2005,2,181316.0
2005,3,199154.0
2005,4,206691.0
2006,1,206437.0
2006,2,210651.0
2006,3,218557.0
2006,4,226339.0
2007,1,231263.0
2007,2,249445.0
2007,3,265674.0
2007,4,282553.0
2008,1,298762.0
2008,2,328118.0
2008,3,356636.0
2008,4,367117.0
2009,1,371688.0
2009,2,391849.0
2009,3,411470.0
2009,4,436989.0
2010,1,475181.0
2010,2,489785.0
2010,3,513319.0
2010,4,537118.0
2011,1,568394.0
2011,2,603325.0
2011,3,635116.0
2011,4,667155.0
2012,1,685112.0
2012,2,721783.0
2012,3,759655.0
2012,4,799748.0
2013,1,814599.0
2013,2,851377.0
2013,3,890217.0
2013,4,909058.0
2014,1,919942.0
2014,2,959669.0
2014,3,980475.0
2014,4,1013666.0
2015,1,1026280.4199591998
2015,2,1054859.50843496
2015,3,1079596.442758
2015,4,1105759.30598081
2016,1,1119970.60180401
2016,2,1148092.82140825
2016,3,1165529.00855859
2016,4,1202630.0
2017,1,1223873.0
2017,2,1261291.0
2017,3,1279967.0
2017,4,1335402.0
2018,1,1364646.0
2018,2,1395935.0
2018,3,1429217.20474287
2018,4,1473659.0
2019,1,1487484.45454046
2019,2,1502616.0
2019,3,1526756.0
2019,4,1541014.14
