Tahun,Quarter,Daging Sapi
2010,3,68684.36842105263
2010,4,67526.35185185184
2011,1,51436.93333333333
2011,2,68559.70689655172
2011,3,70923.63934426231
2011,4,71060.578125
2012,1,72532.87272727273
2012,2,73790.64516129032
2012,3,78551.18644067796
2012,4,82570.64406779662
2013,1,87225.3
2013,2,87924.96825396825
2013,3,91479.96341499744
2013,4,93342.75471698113
2014,1,98572.32142857145
2014,2,98061.875
2014,3,100628.56603773584
2014,4,100208.84313725491
2015,1,101415.45454545453
2015,2,102908.29508196721
2015,3,108806.86440677967
2015,4,108254.67741935485
2016,1,112225.5737704918
2016,2,113516.3492063492
2016,3,114484.65517241381
2016,4,113934.41269841268
2017,1,113291.0
2017,2,113849.0
2017,3,114495.83333333331
2017,4,114115.7894736842
2018,1,114109.80392156866
2018,2,115668.64406779662
2018,3,115758.06451612904
2018,4,115796.09375
2019,1,116162.29508196721
2019,2,116166.39344262295
2019,3,118143.18181818182
2019,4,118123.07692307692
