Tahun,Quarter,Car Sales
2004,1,34528.666666666664
2004,2,40848.333333333336
2004,3,40840.333333333336
2004,4,44832.0
2005,1,47978.0
2005,2,50618.666666666664
2005,3,48026.666666666664
2005,4,31349.0
2006,1,26470.666666666668
2006,2,23407.333333333332
2006,3,28039.666666666668
2006,4,28383.666666666668
2007,1,28109.666666666668
2007,2,37637.333333333336
2007,3,40166.666666666664
2007,4,38533.333333333336
2008,1,44861.0
2008,2,51890.333333333336
2008,3,57711.0
2008,4,46795.666666666664
2009,1,33250.333333333336
2009,2,36366.333333333336
2009,3,42147.666666666664
2009,4,49418.333333333336
2010,1,58024.666666666664
2010,2,65380.0
2010,3,62008.666666666664
2010,4,69490.0
2011,1,75248.0
2011,2,63979.333333333336
2011,3,80719.0
2011,4,78108.33333333333
2012,1,83610.0
2012,2,94810.33333333333
2012,3,93685.33333333333
2012,4,99971.0
2013,1,98668.66666666667
2013,2,102030.0
2013,3,102014.66666666667
2013,4,107223.66666666667
2014,1,109500.33333333333
2014,2,104539.0
2014,3,96853.0
2014,4,91783.66666666667
2015,1,94114.66666666667
2015,2,81049.0
2015,3,79730.0
2015,4,82945.66666666667
2016,1,89098.0
2016,2,88274.0
2016,3,83568.0
2016,4,93291.33333333333
2017,1,94157.0
2017,2,83037.0
2017,3,90053.66666666667
2017,4,91874.0
2018,1,97343.66666666667
2018,2,87206.66666666667
2018,3,100994.0
2018,4,98217.0
2019,1,84621.0
2019,2,75904.66666666667
2019,3,89110.0
