Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
2019,1,32,11.979639584860656,-1.6949380963504623,0.49944929255274495,-30.59476796767551,-27.80617755917306,0.42727462035030417,-1.5240111797347744,-2.0372604748504886,-5.5158847614819155,5.817194234651457,-0.10558728702998593
2019,1,18,16.53722808237703,5.360159153184951,-3.9393499709808544,-32.274553684960075,-25.306143628061427,7.3105116370906,0.6012504092175686,-0.7117437722419906,-3.0443788839369823,4.652996845425861,-0.14400944295339413
2019,1,7,16.13344829843375,0.9724131639134326,-0.18848741002336356,-22.25312398670487,-24.69604858133684,-3.7124141421673973,0.07759729222400757,-0.9905214748531677,-5.0130247053086,3.6771884152294154,-0.12646067772115624
2019,1,31,5.410360929686764,-3.314436711515756,-0.27170196992925,-28.315582195295764,-19.498166636595816,-10.719756538317437,-1.0337167869821084,-1.525662911118686,-3.839369907806267,2.30152365677625,-0.2796978324239861
2019,1,5,23.524861595898372,2.499989395141289,-2.905934487418127,-27.10277487569591,-24.094691169807824,-1.3917132689374556,0.6979916635089012,-4.822301492931702,-6.002177566442358,6.570458054554806,-0.19817833841989946
2019,1,14,10.302723587944662,0.8575840157760473,-6.152871132539217,-20.87055307725426,-23.970362915660846,1.0117668219088882,0.3977470431643759,-1.3254614859912528,-4.476752915269511,2.8937674649560874,-0.31013740315409283
2019,1,3,29.890109210351334,9.534796372806786,2.1996759337748806,2.8481075565215175,0.3986666919187032,27.795630656020997,3.2566460812637477,-11.351062418553104,-0.6904517709381053,19.837438615793722,0.6193308008440847
2019,1,29,19.274254941212952,3.5779629779987943,0.39599742456442044,-29.95409010188681,-18.971856829115595,-8.210503635014232,-1.1606183115338897,-0.5758264278713288,-6.575673727532716,-0.007569838905252535,-0.20438579888035197
2019,1,15,14.597269403543066,3.3721809855255636,-2.62880531206634,-22.528992528001645,-24.319785876862387,-2.363620723722326,1.1704151702327747,-3.0663402638545834,-5.45380195966354,3.6560482078899836,-0.2113664381935295
2019,1,6,16.316486056326475,7.714167515878856,-5.164374961719842,-31.051190579140076,-24.61631641997456,-1.9141839971738683,-0.8388698066275846,-3.5466779884394173,-6.212565459622976,4.767756559967018,-0.3334059955219603
2019,1,8,19.494620011861397,3.4869084047514987,-4.661653554061473,-29.54452955831335,-27.31656407744245,-0.8744447107221665,1.6022334971789398,-6.817786865452025,-5.182633659594826,4.290610889173063,-0.2979414989381381
2019,1,12,17.018588102284447,4.052233779839853,0.276043378245161,4.622162778804917,-1.73985086992543,12.004679947042707,1.0785053185115245,-5.000000000000004,-5.1897502432695415,13.981621495870634,0.26961478016359575
2019,1,11,26.082309155936723,4.497223272480033,-0.8256484250294571,-12.500084970109393,-25.588363235427124,5.184293725471489,0.2001757707639218,-3.6281205541629946,-6.543584666996638,3.8999385778174744,0.0053062632119476
2019,1,27,26.312500070635902,6.758515703003476,-2.8641627141819392,-5.175232946658237,-19.776351756296506,6.844208419427211,0.841773297750259,-5.41109299508471,-2.317316480872833,5.07098724112971,0.012998589494295193
2019,1,21,19.58501500016554,5.926908524084729,-0.23840716765473058,-7.421686364328661,-12.160299568436795,-10.632920341469443,1.221354876563563,-1.824017864840366,-0.5909667270389551,3.2980823103957446,-0.09680735795723781
2019,1,KALIMANTAN UTARA,26.002374474875744,10.350198571524484,0.3536128621724588,15.386180830800523,7.241264701224437,12.02932755405779,20.002792264347246,-1.417920383437632,-1.5952043736244703,12.684203722854193,0.503562313772642
2019,1,25,16.28446325088724,-0.1546548809234327,-1.017733079267924,-9.573521444324651,-9.178328973813832,-4.169775701010792,-0.27880778673832207,-5.884056868815202,-4.583721954940023,1.5597908454523468,-0.13771184943729753
2019,1,76,11.810016083187502,-2.583196654715325,0.35167454139664045,-10.190362178261104,2.1757035096405586,6.911965962636235,1.1474984145708245,-11.877194326637486,-3.2727896213409657,-12.362064112891492,-0.06633554127318618
2019,1,30,18.18478455272896,-2.433587270930848,-3.3172247067592364,-26.7055699271028,-17.398156673721342,2.9138309685154296,3.4475775424630983,-1.7173499864241104,-9.206613442047452,3.7786827151946145,-0.18017149512451036
2019,1,10,17.02282037524947,1.8698378980923414,0.7646237079248053,4.500109568557686,10.815898293488168,-3.800958829720469,1.04546565705812,-8.458679715665285,-2.8407958782841303,4.575460192493641,0.04257692568257272
2019,1,9,17.97488226059656,2.563806444162142,1.5337423312883347,6.508524414034889,11.995670315473372,-1.724137931034475,6.739811912225702,-4.652252885685826,-4.311331552842423,-0.2590034533793806,0.12270550590167509
2019,1,2,25.807191591370106,1.349741607532895,4.172697358704602,-30.653430116221703,-37.06003593908805,5.719920949300983,7.3273073375,-3.8770359683278355,-1.013213431635096,8.301609855268,0.21568679108428962
2019,1,17,23.24589035029172,8.184446652500753,-1.349963316214231,-10.463945954738897,2.4183605565638144,-7.518179219303067,2.9660549602518183,-3.663358868030153,0.29344313152612767,1.8634106387440674,-0.08365644356909262
2019,1,16,19.112807902044636,7.510712527867036,3.0075897926253425,-1.7754128381811896,9.196228817070384,5.288866169752771,4.198370399821472,-5.477570949038746,-1.7502568521206352,-1.503615218887111,0.22732556261569334
2019,1,23,15.152647853144918,6.937047490489623,-5.137656990461936,33.4738296362689,16.13072140400389,1.2050756394675677,5.900264430139712,-10.404308128711993,-4.585817993259001,1.6857280500299998,-0.015901114246360933
2019,1,19,13.401211143080992,0.0674588227236983,-1.186756322920024,-28.31712546877424,-30.271332897667914,-3.2352642381884955,-1.7960948307495617,-4.589439508342297,-7.431553218801112,-3.984063490929679,-0.2931605590814145
2019,1,-1,18.08059242368836,3.376701542202931,-0.7608147353677208,-16.1252312885801,-11.009818429997232,0.6019813616636505,1.9440738702878546,-4.978137370882996,-3.9690029245732172,3.7217801146031126,-0.050166756287055914
2019,1,77,27.07898177361954,10.250410789682762,-0.9950876675496656,-15.766201632008425,0.2983472177303437,-14.401773640490678,0.062435577118469254,-4.500017547952351,-2.2217315618360156,3.6977918870205517,-0.18409686034753084
2019,1,13,23.2826371707175,6.043843474697819,-1.4500084302815686,-22.67259581547123,-17.420216627464647,-3.1547164572777175,4.6765550721472815,-5.998523440383908,-5.07453013609851,4.627238650562271,-0.12396544523730096
2019,1,20,20.026726316706856,1.4879186414198609,3.4559445963443736,-17.028330886378463,3.1263836225257524,14.275923514495247,2.623410859305242,-7.402059178924869,-0.3324882776568727,12.99903279415615,0.36609456069301155
2019,1,4,21.77245360003979,9.280301206559516,-3.9622561795141897,-12.172769945536688,19.803124877484812,0.22861524205006756,4.953488689589403,-3.810225867724437,-0.3094898489399811,4.524396608451653,-0.051016385194072617
2019,1,22,16.92415730337078,-3.1928852602420177,-0.35087719298245723,-43.08828828828829,-1.4309781817425482,10.58275183878008,0.3643029515500329,-18.956949020045787,-0.7311956847467771,-2.3579545454545547,-0.12229873930253847
2019,1,26,8.046932979976162,-2.5681300514124317,6.652478729336431,-29.962577981876436,-19.90415533835479,-0.43922110412039084,-0.45489376523858427,-3.806198418652973,-8.114466083020677,2.53481425947244,0.0782962044514781
2019,1,28,13.25274752082748,8.278641789264384,-0.5991356123982161,-22.63100094132413,-15.120625043488634,-7.836498090310695,1.448584242983375,-2.517018032802798,-6.755704319872735,3.719592192515586,-0.18612969657705883
2019,1,24,12.707887190058376,-4.6434830764196295,2.3390024118170816,-33.44078383449312,-28.243593281569478,-0.07797444197055192,0.8197295006013405,-4.842168733950136,-6.825373243543487,4.950231070031985,-0.06987349080119615
2019,2,32,4.67444413824476,45.97663893987751,-1.0594084799309789,51.296083738374264,9.558632267495227,2.8895544121062766,-3.539436705385013,0.5599945366386638,-4.788839574193105,3.3129576644842507,0.26523482109989227
2019,2,18,6.622656829173579,47.26892094580117,-2.142268762482935,11.360230329562281,-4.463729512598535,-3.6324317018364805,0.6306308444768316,2.4331306543029285,-3.286996404405307,4.495953792003848,0.038586579344364484
2019,2,7,9.61122375125223,37.71084184321496,1.8891269262058197,10.456433174879788,-1.5770084486745883,-6.354017354849639,-0.2807284865980808,3.36175284195086,-4.198669839526503,0.12110665758973127,0.11738718791808223
2019,2,31,6.369597885253908,36.52681428872411,1.2705054257503123,16.234575867013955,8.388037106369106,-9.406731149613822,-0.9828075668291691,-0.38591851715472636,-4.387666242113674,1.263203904713328,0.06267511582633907
2019,2,5,6.232250448263188,35.09135898516431,-2.2073971031729145,3.8201257838415437,-1.734837894964314,-5.404717233985523,0.7850678733031691,-1.355944271711007,-6.473171663165944,-0.08636958057958166,-0.09938078258472033
2019,2,14,6.706416652731684,35.6882947535647,-3.5459292595104164,9.034807169181459,-3.574071909937282,-4.922752882268289,0.20846220827133166,2.053130666389058,-4.262299463454077,-1.3601617596291304,-0.10656840812807206
2019,2,3,16.342691165260348,57.660391634386855,1.2492014847458988,19.37949598116728,27.957400217464247,15.045730977350003,6.2036000240804245,-4.368081507813526,1.7148403575989901,23.260944083320357,0.6606818974149774
2019,2,29,6.046642949912484,38.18373365858881,1.0273700184180168,21.97053337247066,4.064228879582177,-9.830900680048826,-2.5157026290544726,1.506782374252258,-6.212588130924046,-1.1905797076245062,0.039948737021850284
2019,2,15,6.779385481992128,40.01263768615455,-0.6744390521196131,6.10988757267048,-4.6543340301347875,-7.622359968333104,0.36084209316180615,1.218416812369294,-4.734093958798291,-1.210305542018164,-0.03943360100326909
2019,2,6,6.106645952558343,43.389911466322204,-3.3293859828222083,5.548588996043602,-9.655454614728587,-7.31809763337653,-1.7372291047794808,-0.4125770475209234,-5.572862582208371,-0.3079097934460373,-0.16148158890939934
2019,2,8,5.284731371687901,50.83372311699994,-3.3480284104824842,15.702619362271687,-9.305742780850846,-10.610876128117496,1.5823906117937714,-2.131941387334124,-3.9307644538433606,-0.4758348534746992,-0.1347017553231739
2019,2,12,8.854286370949204,28.900575105956385,0.3561479600832085,21.594940613913316,14.50778578558063,4.667094840505248,1.059761826723471,0.7877560207067313,-5.1882605383265945,10.731920133409979,0.2959026668266453
2019,2,11,11.985449735449748,48.39136830106514,2.2524174125597707,17.36614673817256,-9.74669823572899,-6.7282170727543615,0.858613582217882,2.1844422220915094,-7.514368691484396,-2.085708439299616,0.13352287994228276
2019,2,27,10.37789873106092,37.82739922242686,-0.23913176773560085,12.921903939868029,-14.440184918150667,-11.563600881063596,1.5432726724690093,-0.3985333970986771,-2.824414989363455,1.491508428902688,-0.023545818944150906
2019,2,21,4.878632879101419,43.05055916996214,-0.5409721203825879,3.1347520231315595,-4.349398724006925,-5.659386123912746,0.20748850599323632,1.7207770383813825,1.322325980060457,-0.3299029489180927,0.020425887626552792
2019,2,KALIMANTAN UTARA,15.141951448964154,31.90284175432052,0.6432429152254393,18.663806412819127,13.957938459436846,3.931784471128408,26.62825835827014,-0.3853678781051806,-1.7016673757829448,4.874998204552816,0.4350641211210472
2019,2,25,4.8133720718121165,35.944867010228634,-1.040564373897701,15.104199775845494,2.944305238706657,-5.039691955071102,-0.6356795251601155,-3.681860405227677,-4.255952176609656,-1.7534893090448755,-0.024615292323191915
2019,2,76,4.032327577762906,13.78989822078398,-0.8175734846813554,31.67398283066001,42.01532588996611,8.580300543810537,-1.4289777694272865,-4.779909543974881,-2.193423294340724,-11.564062617926796,0.15501807210007046
2019,2,30,6.7892572453175815,39.324264547198595,-0.21217465661910184,10.57861899754644,-1.9812505044572437,-4.760135994324655,2.3544840538304523,0.9294910008158741,-8.178738240905204,-0.042053513421314026,0.029817065736543708
2019,2,10,12.924314432268647,26.822167836266743,0.09560375594583892,1.6411604029699767,28.62519162168251,-10.41094286801304,0.5311300737425917,-7.142883930948873,-3.1890484563257715,3.1407808378029145,-0.026783533526936396
2019,2,9,4.126929901974741,15.721105579117767,0.663551601271628,3.077552504773151,4.2276239777927715,1.0522265716484291,7.07513391194754,-2.270628323938728,-3.510015117157972,3.8647342995169254,0.1290804601098266
2019,2,2,10.429013140943045,49.368593178882556,5.197492602795628,10.587817603655324,-18.72675735991183,-2.7845195972096337,6.731280100090831,-0.7499298666472254,-1.5322474922133122,1.3928447723778437,0.3299492936450936
2019,2,17,30.054369882908528,52.53328316661079,-1.25830630741407,-16.798529689666186,0.11026910205478302,-19.651309084662582,2.845023627888965,0.6896339398417384,0.6876844878686894,3.6694308921235264,-0.12035844746006237
2019,2,16,14.748803274659128,42.06173271626545,2.054235343439026,-10.080378064690166,4.243443537956915,-0.3672904444370295,1.6028713790291915,-6.3093235163297345,-2.095609986983793,-1.4400960996540313,0.11077833983217068
2019,2,23,9.759015733858512,29.556844350017908,-6.399255197596321,19.884058596667643,13.255781628911102,0.27515184433206663,4.318658280922438,-8.125796670876174,-5.459919876343333,-0.22243543873931015,-0.12135698618087191
2019,2,19,3.4826484340123587,37.552519154044404,-2.35403085034378,16.236072173100414,7.433315287671061,-2.49091858081516,-1.7734270430846966,1.454654628479557,-6.99510831586303,-3.9544934783030006,-0.045024632161232134
2019,2,-1,9.33776360092149,39.03709904038743,-0.1812568220801669,8.46384972580001,6.060385031938642,-4.129117918958003,1.9495631304846661,-1.8101475244332366,-3.712397862474426,1.156040123668034,0.0646754689923958
2019,2,77,24.56029203246144,51.54871494798143,0.744621914232324,-8.405518126403589,20.371633398505583,-18.428529676733163,0.1288134244477046,-5.551244038498526,1.4916622353117637,-1.614248028321097,-0.06950647378075091
2019,2,13,14.462595120621046,46.61828737300435,-1.3262599469495928,-12.21053123284792,-5.820248323412969,-6.379085436906284,4.228898169353501,-1.8626761036876993,-5.153256971603259,-0.05194226987719208,-0.07327546531639553
2019,2,20,21.398899236664136,45.278718272145866,0.017293558149567012,5.199951283206006,22.676934496965462,4.393692017567186,3.008819681816255,-4.114097641250691,-3.2439701371913765,5.136472537560732,0.25300470706294936
2019,2,4,10.793244211463392,44.51635336798277,-2.6038359297470115,-5.215516735861902,21.701607723253314,1.559659043520334,8.059004398085069,-1.0575979800903856,-0.6504932695544974,1.9266463545809742,0.08654622224869242
2019,2,22,4.424520737663085,29.476827508376658,-0.17023972128195064,-36.66415343915344,9.129225013487186,-0.03152440246092514,1.2815914503882864,-16.85190379720534,-0.5991513499739698,-2.4191204417913226,-0.16908905473699543
2019,2,26,1.9490016246685338,46.71405687526069,5.096788981267331,21.387785019163186,6.275188240298535,0.119644376494632,-0.4254676464847673,-0.18272039501826542,-7.160714370105725,1.8196573973466412,0.3358788988317577
2019,2,28,3.748736847552836,37.767328153673986,-1.0677831329211407,15.854416646140468,5.996216677999211,-10.44891229189936,0.059198448401764914,1.7573136010656576,-5.680739014072344,-0.3408420453918537,-0.04953808802893946
