Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
2019,2,24,3.2095623509995397,39.31194125159643,3.3341991414534755,50.32560196765794,19.226278864570556,2.9263110034749795,1.6576635384462302,-1.8819445812295776,-5.897405965386926,11.122587288737517,0.4901976695091178
2019,3,32,0.8691403775051176,40.01329896362513,-1.6033929461615082,77.75193220838503,33.35540716850265,1.728828433523466,-2.616635563314562,1.3912647249964438,-4.126328291703585,2.9567987328171785,0.3494699972426237
2019,3,18,7.083641458763101,35.90954851699839,-1.8767953478595945,54.02407904207289,69.73127976777612,-2.945090385337956,1.4696077341926905,3.481245403285116,-0.9071861626248179,1.8592867427179138,0.2996891078039794
2019,3,7,3.4126704963280963,27.403946579781312,2.984850757462132,59.817718910987324,56.2475213269817,-7.140762690718483,-0.24923261480453984,4.066800909688895,-4.747217574743578,-2.06494791099997,0.35815373410566065
2019,3,31,-3.7039864892197016,30.748163398643147,3.362362863744317,70.37438666516309,37.68996801328759,-7.03472327383764,-0.5954070788991017,0.19410180952976752,-3.968720936853498,-2.9041585044597196,0.35003811836499826
2019,3,5,9.132100991884595,28.207931242460795,-1.9203146374828894,61.72170679142137,67.93934903197739,-4.12599318955732,3.2927786499215017,-0.985062699778716,-7.151717557251924,1.366227288920574,0.251047633380834
2019,3,14,1.612848073130957,19.997818485908027,-4.007302953646175,49.96088500190561,53.82270819472046,-1.3708148441430756,2.0107777119637404,3.5363607993237567,-4.438078202002305,-1.7333999459802074,0.11806580068219608
2019,3,3,11.768387254768587,29.321767820557156,1.2252964928282317,30.0451246127718,29.678888290286444,3.1217349040395304,7.221823890032031,-1.6487469409951938,7.652024735093987,17.803066052074357,0.5146369451064825
2019,3,29,0.8326297291894713,36.37003493336783,1.0014795988244174,67.1338851377546,47.46424713180735,-9.769216336231157,-2.0453306831661022,1.7221560692329607,-6.235770301037191,-2.8686300318771396,0.2375646227696186
2019,3,15,3.2052309211666685,31.086754232681546,-0.5716876117560998,59.69324052544616,55.98125825184359,-5.308156169506562,0.07129946434698553,1.8089174348784542,-4.197128762964841,-0.9861325115562369,0.2497813129646799
2019,3,6,3.640322883880942,26.72035811301985,-2.204580288983793,63.97538041342137,59.68640189169982,-5.759064786013324,-1.1124868972205104,0.6570038152597935,-5.256946551649411,0.4793546190696274,0.1873450168324557
2019,3,8,6.255186202434149,35.11065912783242,-2.1466774122646304,72.13168767986637,77.8218682014942,-6.672432511261627,2.324770941309562,0.33641270657251976,-3.2951939064543523,-0.20326959710539327,0.2793808583705651
2019,3,12,8.319615057352369,39.80422968462784,0.8880809420854341,21.414515417772062,44.899163863243885,-2.700739995817214,1.6655293136982552,3.5823371752013555,-5.279072540713736,-1.9766744402820113,0.2163022758892405
2019,3,11,10.58673361232383,32.521250559975186,2.481586145797632,50.22068908705233,42.26801315619233,-11.683264881354582,-0.7248784337290148,1.3134854587892208,-7.724141736483448,-3.171854693642784,0.2185075295586948
2019,3,27,8.669145887947316,28.98172212744019,1.1143376878369526,39.98414063028262,29.410999783069315,-12.186581656796324,2.327826505040753,2.2598233253350752,-2.650892335547561,0.1903532696928334,0.1686788773651006
2019,3,21,5.545106488575158,34.231570549955734,-1.0672308366441396,45.20694968386378,34.02363738994825,-6.123502895619715,0.03829349526467407,2.2153175573193407,2.164238873688351,-2.029652147322525,0.18233199843425993
2019,3,KALIMANTAN UTARA,17.30818993401475,26.06748265147354,1.1393693400314708,51.10836431232728,44.77502328400871,-9.109606521445412,25.503565687406283,2.80971250753983,-2.287506708899534,2.0010606380379103,0.441642475018609
2019,3,25,4.7740807062840895,27.271402608424133,0.9280219125602729,39.30856437310584,48.236071984444465,-5.612609258052559,-0.6812623988820432,-3.4125566727235213,-4.322452740624905,-3.784026060622203,0.1642641702681606
2019,3,76,10.796148876305999,29.303836955391493,-0.9062460430873998,77.82759066562352,70.9238691612751,-0.08448435859418346,-1.4842669396352925,-2.8958781953320356,-2.7520674794430766,-12.696888466117507,0.30088541665823665
2019,3,30,4.2577133584740245,32.22510859381656,1.1951726427303244,67.74908158802333,58.42187961004834,-5.420603154122561,0.551952189520688,1.5448402167185238,-5.240021023898844,-0.831205509828914,0.3502459128710697
2019,3,10,8.801514239008878,14.919784151252834,-0.41748394515478404,0.8899358818337033,45.323727394428495,-17.40685092584895,-0.9069283377936443,-5.1876070054456935,-3.480620380359978,-1.813466430564048,-0.17652167226946303
2019,3,9,9.545040211771916,10.771222400690439,0.12373744640441497,1.2863418563515694,4.7741621132495915,-1.2475584399218698,4.494789525858933,0.2909057692737971,-2.6620002942292387,-1.6179419208038226,0.0487487119732099
2019,3,2,7.3889329204025245,38.69674054758801,3.4162403465652247,58.63854465117886,54.5306503661041,-6.430043333642532,6.608102370752333,1.7030842495718845,-1.0795275028792184,-1.2629203850071158,0.4614623394499993
2019,3,17,20.117693524399492,27.63065853012354,-0.3257431672743616,30.93835205967581,15.477763018125135,-26.39135952990086,6.118621999852603,0.6521467538416648,1.0916818579007836,-2.086012190337072,-0.05739815125636449
2019,3,16,14.034503461603398,21.2879796886706,0.4855600364251256,-10.672457335272057,9.890304421894669,-10.096321288637355,1.1104099050366578,-4.13863163863164,-1.6673698644586232,-0.8122102009273546,-0.08272623477716348
2019,3,23,8.335361314704537,17.012794159601462,-5.707427253937092,14.317059366715323,32.742673155660704,-4.710949015594101,4.353230738632119,-3.5198005357948037,-4.775512979616813,-0.5667464677026168,-0.1493399807181675
2019,3,19,-0.12257412053867656,37.52763448784082,-0.6923198678239317,69.81927737067113,38.362578936231074,-3.9814916265623834,-1.1531366141239285,1.8813853748540055,-7.142227813657676,-5.472924530917645,0.22327744965390842
2019,3,-1,9.276142932212284,29.469419682389763,-0.02976995940460192,43.024050800955834,38.67920719750857,-6.697784635732395,1.9881305637982072,-0.2957998728984945,-3.036401820091006,-0.635110558054941,0.19356263408823246
2019,3,77,36.77175748663497,49.257373550779434,0.03999393195515122,67.54699209152946,48.52781328146707,-22.89252146888252,2.0275555359639874,-8.877394045861953,0.6481384836489967,-4.889067045014017,0.16604920030735815
2019,3,13,18.444125222904706,27.04633937897636,-0.9626038781163415,49.6324008337133,47.32004310344826,-15.920450694679777,2.5030173876966044,2.1944015673236894,-3.3384099908620124,1.4549016762208877,0.13401909829450748
2019,3,20,22.498575701467026,36.323095264286096,0.9748817399500842,26.0035855239396,31.23152421869111,-2.886807995829377,4.384816359039667,-0.6194651740717538,-4.172254149936217,0.03216838463324656,0.2653316083667214
2019,3,4,12.558032634204563,26.680479603274353,-2.745028488367751,44.17813872956915,33.45919713668477,2.4653581627997356,5.961645579692831,-0.43750306852214926,-0.7887248265881941,-1.979184978846138,0.22882856387583964
2019,3,22,5.6179571846617815,16.165868988928487,-0.771625468962045,-33.89573469461196,11.869528208428592,-5.672961184083403,0.5964450933614085,-16.120150857265138,0.6754302590849415,-4.525571377753779,-0.2720733924057033
2019,3,26,-6.451687543249996,40.852531252606305,5.334669566430228,71.61896524125456,22.83215073713769,-1.8236726285232763,-0.30566076697767786,0.2106492987221653,-6.118476254405114,0.3673541490804677,0.49367721645042806
2019,3,28,3.7690392513104243,26.284717044695192,-1.0576771982988231,58.67386728443644,40.75531494430918,-6.276921099804644,-1.3476614920493901,3.126477142278339,-4.927936342242845,0.1857579319711089,0.19184336377636393
2019,3,24,4.683239542843887,35.17411548676919,3.2059911242603434,87.36160033647022,33.32666958205785,-1.1028315946348788,0.2954288397811977,-0.04578060302093956,-5.611736482745888,7.286982364212258,0.5671905422493391
2019,4,32,4.258238034042061,35.50798850587849,-2.576047332375042,47.05024205844532,9.027334391456044,5.701158696550412,-1.677595382524233,1.0942756282858346,-3.604259474325855,0.7685763565168591,0.20930743273699934
2019,4,18,8.54407559075867,36.51023319653011,-1.9100169779286968,31.814286162999927,26.387416917148876,-1.9371283886278845,0.6865546682780499,2.4558353255301313,-1.2244963570530176,0.05811361211167654,0.15332086065417286
2019,4,7,10.7379079587961,31.590910304110874,1.7957173211181399,17.20193443367375,22.54501603310768,-2.382231558066228,-0.3225127715509979,5.155866363587425,-2.2874342608687925,-3.9199291438866246,0.2037515759068064
2019,4,31,6.715262546768153,27.591230747884012,1.2806079369546808,28.010491803278704,23.284048563529282,1.4106004283498619,-0.3350163430893449,0.4218296862641635,-3.197006499048105,3.753922442180291,0.2731932482309281
2019,4,5,13.165931455717672,35.775181559835815,-1.5987765883497929,10.576475488154458,16.673267326732667,-2.1331761932822713,2.5522864232541576,1.3513513513513598,-5.504587155963292,-3.4580098800282344,0.040971553442893535
2019,4,14,6.829727604591596,26.03297992546438,-1.4501143422548934,18.738867427677096,18.951698415760564,0.18330821225116534,1.1215121984498033,4.0762481136636275,-3.408644872914268,-3.779842019328361,0.08845045512476135
2019,4,3,10.51471391074761,29.16540709065931,0.750204872234228,45.502903425747235,42.01009639340174,2.0236323419371205,6.420842699341112,1.8669128388561385,5.535165491167171,12.58857181072961,0.5195856085209368
2019,4,29,6.2976171178473095,33.145493429522396,0.28429500096369686,14.731967254450407,21.679783120213436,-0.8454833867911682,-2.1441763601386388,2.0848335428541365,-2.2443648601621846,-0.5680568977241895,0.13978838059954454
2019,4,15,8.636207130837592,30.755407473848393,-0.2399262780552358,14.982238510582825,22.737771172257638,-2.9711788837253117,0.13006500009182798,2.3160533052374976,-2.8120420576368765,-3.8923401046298878,0.08846238818820452
2019,4,6,9.97300851269982,36.345456394264986,-1.5409811657857486,14.431474755316476,12.33798195242004,-3.5014470750106885,-0.6391312340040423,2.6900732508209124,-3.4624025373331535,-2.9887204540556156,0.03014247881708705
2019,4,8,7.270819007636353,42.960709970417895,-2.2143227430941215,25.127411134765488,26.719195057892197,-5.02722981967808,2.0526231208636947,2.4118738404452778,-1.8310140488714377,-5.21337439507259,0.056659521739627225
2019,4,12,9.948847115317916,37.462176772998276,0.8135186650944259,17.504208500908902,38.68995326281759,5.762828928385932,1.460320695264672,4.976186969116725,-3.15380823520508,2.213654599846948,0.3395933380409595
2019,4,11,19.46748964432814,35.789353780162834,2.054582072810107,36.46823884173196,38.63170081056728,-1.9399090516113993,0.17808050501106898,4.3586562913947136,-6.038921941810981,-5.252259460736674,0.3119915443864014
2019,4,27,17.218543046357617,30.66454806018264,1.5933359423044635,34.684792554706625,27.567300747119837,-2.8579610920807963,1.8550990693729785,2.2117596808169937,-2.6588336338102314,1.6987120827864688,0.31153872631683005
2019,4,21,8.006441964799272,32.798957315086355,-0.8232262929680045,39.104367476825175,28.666730383255267,-6.26497449887321,0.3072407942403821,2.391664693345974,0.9658536585365862,-1.696295291084271,0.16301393351163607
2019,4,KALIMANTAN UTARA,19.038166457962213,30.580273535869186,1.7941758848888378,45.30145853780097,37.028731336131735,-12.082079083713193,22.82279839535626,1.636435603009767,-1.6360177792597907,2.4720550091255955,0.3968881337235236
2019,4,25,8.797321380353186,27.73553940449476,1.6356929073571447,27.746107376839934,31.18701793048182,-5.716101045067146,-0.52794102998307,-1.8538437203416525,-2.639222124005547,-2.6919613748563886,0.16357312571102062
2019,4,76,1.0644400975966972,25.6540733233146,0.008161559056851786,33.2326412704242,34.06475663398456,-1.1975081338747473,-1.5362092627482782,0.85172392952515,-1.1651877554233137,-7.743831056563044,0.13680987894236699
2019,4,30,12.455598545590153,35.08607812476583,0.11268786160811839,25.7255798328887,32.797047450205355,-1.1516734691371044,0.20400430243405765,3.5790109000337855,-3.2190327606286706,-2.2872344219152296,0.2105611273510171
2019,4,10,12.214772358602799,14.274637942015334,-0.564221705940926,17.041655841344095,48.33961396245776,-11.474819424158156,0.49217488510744367,-4.440825190010866,-3.100733098017916,1.178515179492745,-0.004019999621729133
2019,4,9,15.893425570844922,17.965498922763622,0.024009942941072282,19.903029244108584,7.2065142714239805,-2.966466036113502,7.029478458049887,0.1861751152073543,-2.1181927910444154,-0.5327961042277174,0.15177636367870861
2019,4,2,16.785943861152774,32.35389904107109,0.7935167989194802,32.959649061727546,31.889272340113095,-3.6316239826478025,5.215924786898762,2.3132347364429373,-0.3429878048780477,2.6994215525244503,0.3129063176447206
2019,4,17,34.6522009743953,35.27829607130879,-0.785419692261391,27.709184078784954,22.966261654816343,-26.57824536937493,3.791782816209377,2.0088810177046224,1.0238731424028646,-1.7594238391832162,-0.028952302119282687
2019,4,16,22.097681554722115,28.697707397778306,1.5898251192368873,-18.67293285561398,-17.27990909582815,-5.681466584158423,-0.03633036411098134,-3.1152647975077885,-1.394101876675602,-0.9441827973950545,-0.017287274287050583
2019,4,23,13.667449658412401,22.841429606880514,-2.0638414396704774,29.512128527998136,30.615826985626192,-6.120329395151025,2.3028256167663352,-0.9002615518744594,-3.5631739857326483,-2.754773391677001,0.045433384853817274
2019,4,19,6.593953059961044,34.88519049881458,-1.038068878474785,16.652018128062164,14.01476715747112,4.293063998327384,-1.615781261721505,5.122776553351582,-4.984384631189642,-6.624171554509206,0.11504996028606744
2019,4,-1,11.593906254568843,30.885122410546153,-0.12327078482399223,23.80974159615823,25.1898397363735,-3.921970784622053,1.778505943458697,0.896700143472029,-2.0682213296565055,-1.388888888888895,0.14936088417420076
2019,4,77,21.20180599480481,41.56060966209119,-0.8611240763369166,44.040418186029214,54.66077924580899,-21.01261168189319,3.514072337189411,-5.97506464580202,0.7352231758727124,-6.652449702102636,0.029871209892247577
2019,4,13,14.908607043842604,32.00750460726589,-0.6866227404169867,37.24609918999573,41.53385204084194,-11.522909975769602,2.4640688011386525,2.958965105671574,-2.306518198301555,-0.4130155582912409,0.13932320981235916
2019,4,20,15.691799455888077,35.061592505375685,-1.199275539673994,41.62817387675351,32.46160994346694,-5.420370840741684,3.97497908862785,0.0919097043197592,-4.325513196480946,-5.229686982164139,0.1548435838565876
2019,4,4,11.699648756212078,28.24393849818767,-2.2763210311631754,39.475391944928326,16.772854431743745,4.11096932519559,3.8974561650186645,0.3877781039462791,-0.2987798568189648,-2.4865841000210165,0.2190981950829823
2019,4,22,6.998976822812408,23.453514385307738,-0.739427275578397,-19.74419864183643,45.76996296424491,-4.703957831599038,1.232228882432973,-15.147731776744855,0.16270457990368303,-4.730992860822836,-0.14178731313127785
2019,4,26,5.633271722954536,35.243204165278286,0.5425904542698756,15.729863473316374,5.4986537627287335,3.395094996663839,-0.14301678751296176,1.286102242284115,-3.562414239185685,0.5968993171824533,0.19267852318755088
2019,4,28,6.0364705385110184,26.421553437761514,-1.5132367026972404,22.46387015878104,24.661193328094555,3.083881159863422,-0.43800849852924095,4.2615034757101045,-2.757056451612905,-1.8475835675477836,0.14885821846866287
2019,4,24,7.521845907818836,30.64221402704408,2.2676413546173224,36.25907990314769,17.734665882814028,5.0304176678083845,0.37646393286954183,1.597521715361716,-2.736030828516378,7.932760796125193,0.4261230497994176
