,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
0,2017,1,-1,-15.076767676767664,0.8911549545555397,-0.4214417744916821,-9.25563836995452,71.2768859511069,-1.50576184379001,-1.2748512552604896,-6.294494238156212,2.7345187001839517,-2.1428571428571463,-5.757247494024695
1,2017,1,10,-11.266087906750865,-0.45159901800923,-0.9399763415968154,20.56675007405819,70.69999173075334,1.5646052498760277,3.4898967948198583,-3.4700123463230486,1.2727692647560795,-7.454550472895884,7.703837794210736
2,2017,1,11,-19.823808031847246,1.7305122298616027,-2.4451410658307253,-10.48892268897472,56.227601760104726,0.8706345071645583,1.0704135862364517,-7.729860889572038,3.861264288926214,1.7832343468368483,-10.366851067008897
3,2017,1,12,-18.997858767899345,2.498702404876285,-4.6119518365817065,-15.874635801876225,85.03918651133769,0.8936098465688769,-2.455136084721388,-10.295695420681641,1.897951565489242,-6.7105424624267815,-26.721805236019765
4,2017,1,13,-17.613905951449713,3.2144240881164516,1.14054629988376,-10.991936202441401,161.69433101431738,0.7387228858583672,1.0901066033383475,-8.016701666241444,1.2576759565422924,2.884581926998142,16.66747107078401
5,2017,1,14,-13.649499616461814,6.262994782472231,3.7716417480482716,-16.75789553709537,98.75776287431944,5.044277368932093,0.06966213862764636,-4.021514883583843,3.0009287889297687,-0.7214532738118229,23.304383441691947
6,2017,1,15,-14.350962166357563,3.5170595374100166,-0.3751724137930901,-13.854109703787751,105.57986020312242,-1.8394701462673413,-0.3428343631652453,-6.928946800086387,3.882371274014385,-2.783701635929525,-2.12803129114989
7,2017,1,16,-5.27307254082795,4.869383490073154,-3.2970123022846964,33.74827109266943,38.91208611971946,0.3301782962799926,-4.2133255619103185,-5.730812013348174,0.9327303561334156,16.675381863217286,10.859602442904857
8,2017,1,17,20.25464694442367,4.138913341619976,1.972402245926008,-1.4463536416699951,61.167731828458535,5.010071828036788,3.063654191861409,-2.4300880120211588,7.511090277142586,4.130647862014514,35.089520775210225
9,2017,1,18,-12.74910261170936,4.422993804927233,0.19666524155621531,-5.2352697668000445,130.59002896783042,0.36802921758674056,1.5077170131144513,-7.7271407837445585,5.411922304085738,0.7000246487552264,13.633233423324905
10,2017,1,19,-13.667922590330218,3.7013367043565726,1.5999358957237142,-37.61847620746409,16.819745166176613,5.1436652111078285,-1.4638101741208607,-8.075185380282823,6.018171713022258,-3.266769531734337,-6.700459584697678
11,2017,1,2,-16.4127417435973,7.825818739075707,-1.4416472042863226,3.788113670054538,175.7596582716848,-6.148580121703839,-6.846423395616919,2.7674358309566878,2.5569047563234197,-2.984604303592331,4.835181733553913
12,2017,1,20,-20.320921699288007,3.005598957979272,-0.1121558022284419,2.135470843786336,142.3633055635354,-1.7713286997520616,0.8593936500358001,0.8668449865602891,-2.1564966851397305,-0.7173827355143936,10.618950972404448
13,2017,1,21,-19.090480831124747,-0.03620076082954116,0.8962678092091725,-3.1953528877689097,89.5256044053123,10.580693363582316,0.6015806235992516,-6.51208329353329,5.731026082573808,-0.6287148895993799,20.774241136621033
14,2017,1,22,-15.859279070158616,-4.719439349042854,-5.193657219973013,20.605023953233847,154.41637272448204,-2.7808685211126667,5.574399430872612,-10.658713573310076,6.07826712056132,-3.115701513870839,-1.8115148214494896
15,2017,1,23,-15.010020865363494,-3.4506237575719583,1.1246249200649316,-1.5438811557523913,18.27211120677068,1.2479208482509383,-0.4915627292736757,-3.52567919296396,0.4285887318432158,4.280580990107574,3.6006051608380147
16,2017,1,24,-7.4547969568224515,6.369450732529169,2.2801154488834907,-46.930769496641595,-5.957179903825349,6.578546479363668,5.822816075581128,-9.260854755655288,3.074039701575293,7.644487615347263,2.7648108375554106
17,2017,1,25,-10.604808641850905,-0.3802902337735059,-0.6454399918684794,-12.848614452463694,73.8968792557562,1.2361573782299518,-3.3044959892982946,-2.639048251706022,4.728648334060813,7.0346501506528325,4.797022539077396
18,2017,1,26,-16.199595641918453,3.0818246647190235,3.8768853969639583,-35.704727293216145,12.170967644522591,1.2176277006724856,-1.7148014440433237,-2.6077400576197785,4.296941635189477,-1.2576289288983689,-0.35759897744443825
19,2017,1,27,-18.929064640275904,-2.3552125148311736,-2.7474572066484737,-0.2872621220941673,83.08738282155755,3.3285016783643595,-3.590462482007628,-3.7291031462095448,1.7612161661105132,0.6677140612725951,-4.311887931007052
20,2017,1,28,-24.656564250669824,-2.434986092101188,-3.430926046410754,-18.74757543103448,38.89466424682396,4.532091700171348,-5.647879935781198,-6.761573341769488,3.2797556761492213,7.790234835818598,-16.904930980211667
21,2017,1,29,-20.95079697165821,4.281673413326192,0.5270290618882623,-20.327410274454607,39.43917212091135,0.4297538486425223,-2.0042992675040727,-3.8905833595103685,5.40885277318035,13.424885112573135,3.6149626345890535
22,2017,1,3,-18.832763519044626,1.9778046368530864,-1.6913455545765066,16.831828525288106,198.99665551839462,-11.421052631578947,0.0,-4.390417668536816,4.564315352697101,-11.926247500121946,-0.8930700197101071
23,2017,1,30,-19.95265434595298,3.013703886685115,-1.9376779500158257,-25.30937848204865,58.5460171579981,4.17981821202269,-4.908972379481902,-6.031359320339824,1.9157088122605304,-0.410528757725892,-14.67021343090348
24,2017,1,31,-11.326931470973378,1.086677504919975,4.2479856082480385,-24.433067715490093,26.212298550463675,-3.6892972199021545,-0.5762659210934995,-4.139504242746028,0.7625994694960171,-3.409647217207734,-1.3587587703915056
25,2017,1,32,-11.324533516374347,19.778551091426788,4.193166574607421,-45.444284235021655,-5.2590439963300275,-8.27041455575529,2.0816433679537782,-9.996468690647752,3.713005701873473,-5.368728260184896,-16.91894824154558
26,2017,1,4,-16.753241968759212,-1.813979496738116,0.365084884125233,14.411294201292325,74.89260281215407,13.190170731442594,-4.763157894736847,-2.582950294955056,9.903237156931732,-0.2650501233401714,28.40861360351305
27,2017,1,5,-15.497232276994124,6.947907915383157,0.1332184565483452,-19.216159952772294,97.29603413666351,-0.6988692170146416,-0.08667180277349695,-6.644599855730126,5.0321514216125305,-1.991022329184,-0.144061437848491
28,2017,1,6,-14.829136690647493,4.003841568419663,0.34649720078681057,-17.179953751089887,99.81507823613087,-2.7016129032258034,-0.5292940537245272,-5.144691358024688,4.605104015481354,-0.9401504240678538,0.03383815351246522
29,2017,1,7,-17.344004330550295,4.382750721864825,0.3188573077477885,-19.535167760947125,105.05076172601878,4.883377024937818,2.599406929086534,-3.959112719583602,4.829371556825147,-3.1089980760692586,9.323825515339566
30,2017,1,76,9.379674172292509,8.547636761291821,2.160919540229877,-9.842776849460721,33.9849427531554,-0.9808751086641588,-0.3516446766669734,-6.018938505917015,0.9295352323837937,-2.9564282751078035,7.156992571640017
31,2017,1,77,-24.46110096235333,5.135719998118282,0.9957588050894416,-5.296224291415119,94.17424529493496,-2.582386092272415,-0.2349374763167877,-4.848172928461137,-3.856136447905079,0.8665936964034948,0.4318549959526061
32,2017,1,8,-13.41308937368051,2.0449817674555115,0.6604750400050152,-18.71011414091481,122.8951006604054,-1.1218214139808058,-1.6156412682372443,-4.589934762348556,3.668247843291472,-1.0594677415142528,4.676860153013335
33,2017,1,9,-8.29790584159975,-2.4188148644124547,1.2059413506543049,-4.381019309705958,59.974524611045396,2.4119856204687373,-5.492610837438427,-5.294929006085192,0.3689898668264968,-36.92502372666878,-19.72925531570477
34,2017,1,KALIMANTAN UTARA,-18.860726331990694,3.192146701215859,-0.4481020828678628,-4.485835228217095,113.25717331252548,5.292508197748491,-0.6733832642664472,-7.644262048946503,4.259634888438146,-0.3913497615480877,10.497501235002684
35,2017,2,-1,-20.87488769818443,15.761622541487586,-0.24125734897992854,-22.88861689106486,18.777597981404792,3.0815954198262,-0.050278836447925634,-6.5183194599200425,2.852649625533332,-0.026065162907273898,-8.49904530820983
36,2017,2,10,-24.241642946523104,11.185746192211463,-0.8743391622610841,7.552802343344878,44.03187088206753,3.9278184921192727,2.8076551687141293,-4.429090618634934,-0.21879843194456686,-12.89027607553127,-4.679771092930502
37,2017,2,11,-29.866143816803998,9.820669984221396,-2.0760478104285163,-14.20963481855765,-10.454892966360852,4.197184892681993,1.0839458826036097,-8.159332188009339,2.112393779060451,1.5353805073431204,-17.933637659487488
38,2017,2,12,-26.294514940646753,9.241824558653525,-5.0779997863019455,-27.968471460030063,10.775278645789822,2.51113999257333,-3.6369231116682004,-12.840136054421771,-4.035902585990458,-8.371879262290216,-48.196338893274095
39,2017,2,13,-31.123455166973446,11.517658288259616,0.5949311132395163,-17.726952850105558,65.20403685827117,-0.4689521345407455,-0.11866257823329728,-7.976936856247207,1.977567886658793,3.800116776955997,-4.070798391400942
40,2017,2,14,-16.100635765907732,37.59639741063889,4.850715062306611,-24.3507741777638,27.966773895033725,8.278364116094995,0.3952249770431626,-6.840205746113847,2.678178432368372,3.414151410192967,25.185275517273716
41,2017,2,15,-19.14055820492847,19.891963421619163,0.8423669129324018,-26.23496240601504,21.918114460909567,1.4145701840163616,0.5263695829926363,-7.43073047858942,2.7520927942222384,3.1301160224927127,-4.08166562087918
42,2017,2,16,-12.873218024125212,17.299522039298985,-1.9958432667033452,38.1290412051242,10.33351098145916,-1.3310836145481786,-1.5059794823577888,-5.458511088051044,1.3380725931677162,16.250203483639925,13.326122950458801
43,2017,2,17,3.994409845473679,14.006521664314976,2.969317057076859,7.890591816508553,89.08705396938593,2.7796305279327305,3.5371057513914783,-1.9429469901168008,9.155204751484836,4.604647535870243,42.04968919316984
44,2017,2,18,-19.032987722761924,7.069144897787028,0.8419882890968955,-29.32061637165607,20.956516383345658,1.7079719414650585,5.0457614003255316,-7.722007722007718,4.690044872860222,1.46738198476275,-4.643744382588388
45,2017,2,19,-20.017357344326317,8.342653245992437,0.40901373668775776,-48.548343571916114,-18.432734993244548,9.433962264150944,-0.5690580851607785,-9.426410429971444,4.562843430479235,-5.879974118408271,-18.53733189709529
46,2017,2,2,-20.7773677208943,17.751955821444994,-4.699866781600181,-22.382957777291626,86.81868649485232,-0.7011600748933478,-8.274845680960375,-0.2508361204013432,0.9628136438385226,6.648767572808279,-18.762377855259334
47,2017,2,20,-37.10967993754879,11.736480647655444,-0.20244696769650128,-18.905457798985978,68.80893446487507,-5.01270971021861,-2.074661105318032,-1.6675931072818284,-1.6476396174020302,-2.529676627097832,-18.344950297236487
48,2017,2,21,-27.852956803142764,8.178665166854149,0.7826779081422153,-9.211621195758012,33.66629051027965,14.63439284450958,1.020792031910589,-6.81608842493092,5.819006458966558,-2.606917428829058,13.38454721070236
49,2017,2,22,-26.68150546337516,2.2072259136212584,-6.560230024213077,10.500645615682602,148.47552247351842,-4.306547619047619,7.0399873391010725,-9.990704186558954,7.337984862819291,-1.2231276005547853,-12.116009724183499
50,2017,2,23,-15.349887133182847,5.439985272459502,2.277840269966247,0.7214770346746668,3.5893816705049097,-0.12421939949345262,-0.4443326626425215,-5.3796354248161435,-0.005306728932297222,-1.2549737965838579,1.7791841715553731
51,2017,2,24,-14.113931065055974,14.198255082233002,1.3769363166953539,-57.32987290561429,-40.439882939019775,1.3593824287465806,5.550261953625912,-8.759715025906733,3.1966405865295315,4.306487695749439,-17.93175064154861
52,2017,2,25,-11.919852790840325,9.563089195068898,0.3124007201101397,-18.44751994580761,27.85238887568337,8.464877663772686,-0.019613436987375717,-2.3032069970845392,4.540286702916463,10.146238728049363,14.465967700032994
53,2017,2,26,-21.79600235155791,7.995889003083234,2.4498114463176623,-47.40924407146037,-34.03461404829463,1.5862398471094163,-1.7665816326530637,-3.5918432155332747,3.3990623276337395,-2.0211356026785814,-18.052845651686045
54,2017,2,27,-27.759115952721057,6.05932123541939,-2.3929471032745564,-13.534829224043445,6.016504358327258,1.6413855558071069,-1.6714285714285682,-4.053761109906784,1.4646939482408694,1.987191272905564,-19.361608601138308
55,2017,2,28,-27.66900552542615,9.96958431902668,-2.427590825380888,-37.4331550802139,-14.808937252827524,7.653969384122461,-5.449720809121428,-7.9465132645879955,0.7431071602194583,12.353043090859584,-20.89584662985226
56,2017,2,29,-24.69946311858077,15.059688743515489,0.28310104529616353,-43.42497240242557,-21.946176536479722,4.77120535714286,-2.3450113012592806,-4.631588630300798,5.1313790581218655,13.524465990001524,-8.570898910852714
57,2017,2,3,-24.9922612598669,15.233327373502581,-1.1520173414446444,-14.450408686104664,164.3962975098296,-10.317460317460316,0.0,-6.432718225171052,5.287733467945488,-3.1431542117771327,-7.904607005805722
58,2017,2,30,-21.795209959907158,17.114638716987706,-1.6019988242210403,-39.48775105491523,-0.28688039749201755,10.096466507695645,-2.7296197778125415,-7.443659281894578,1.9815580459144664,6.636203732028156,-12.026610861208566
59,2017,2,31,-16.108052916629667,11.540330417881426,3.0734890109890056,-49.61125970211874,-25.17054574638844,3.7076992959345967,0.5350056689342519,-6.137407674292916,-0.032865907099033365,-0.5365032610982534,-11.493947399293878
60,2017,2,32,-17.432814710042432,65.31337918099408,3.2565166739478624,-57.789844607475025,-39.13418944203675,-9.00652713915755,5.929354060361548,-7.913708961845611,4.768823620984897,-8.31544548745715,-22.371498843421318
61,2017,2,4,-25.460683799286386,11.665092719780226,0.7394511858797692,11.889494026704137,54.04495821507411,12.122788761706559,-5.651166506871197,-3.4523455109939265,13.257760442060773,0.9798469989552804,26.438569932053444
62,2017,2,5,-19.568555577570837,49.44351551886299,0.1006036217303885,-32.6391998805792,21.287633441285838,3.859969379342832,-0.14204545454545858,-7.761809903244165,3.394439967767937,6.448251910164382,0.4942614608048324
63,2017,2,6,-19.421998980854628,33.88788796463118,1.2739244412881323,-31.30878313995852,28.168321003966604,2.47040365140494,0.1966221558363124,-5.294208973761839,4.0120110100925865,5.932380620425227,3.5959473285515045
64,2017,2,7,-21.32070949185043,12.427774457063155,0.8924470109587191,-29.768851837817355,22.539704085787978,8.180246379943814,1.8546469650948527,-5.231829573934832,3.682674526121121,2.305669790332354,3.0272162985416404
65,2017,2,76,17.222566166228127,13.236374395494524,1.8278965129358893,-15.290863820275593,-1.7183333018100713,-0.03463669950738435,1.4577093371532792,-8.296010711977098,3.4110903002440462,-1.4592550306836038,5.716229999733487
66,2017,2,77,-33.93066733735748,19.041464443975546,2.1306601616100096,-13.582578046324267,27.982229823747677,0.8144397974906514,0.6499215070643549,-6.053576773421133,-3.6366426269756067,3.215361740423361,-1.6391015317253634
67,2017,2,8,-23.37225471350866,13.682680743017508,0.904045828857858,-29.92688737369588,33.02516872890888,3.0107826263035427,-1.5469780721195203,-5.513529240616809,2.3595693646454974,5.539784006988002,-2.952498512148696
68,2017,2,9,-15.023330651649234,5.672866998515412,0.4879513550033909,-10.409011949255154,45.58363757387498,12.56588794169322,-4.545454545454551,-10.178753830439224,2.9826754777638964,-35.46870976049446,-14.520148072413376
69,2017,2,KALIMANTAN UTARA,-27.433563353398924,5.9599636032757095,-0.4031117397453987,-10.891295293627646,59.171150645531384,6.37417218543046,3.4845559845559704,-7.773176170755013,5.55468052711714,3.595002357378596,6.344005799722912
70,2017,3,-1,-25.553583544739574,-10.873086925011721,-0.4414299353974749,-14.862649209350364,11.561012978977313,-2.570543903721445,-0.4037258230641272,-9.704365079365084,2.5311426447871765,0.1461314129896918,-21.862565637188712
71,2017,3,10,-25.359995652882684,-4.73701555345073,-1.6502844278276974,22.53181571307443,48.60143519122752,3.7639632221764696,3.324452724906424,-7.329018810563282,0.9569560410232824,-12.553242402488642,-5.063721126325118
72,2017,3,11,-35.743006677495025,-18.707052772714892,-2.383513095494172,-14.272409402449092,-17.790789117986776,-3.1351185079652844,0.9017565381929328,-11.04028958136607,1.663349794845348,1.9025506255368807,-37.0790908938893
73,2017,3,12,-27.40656331616239,-19.519639515169576,-5.381114836840316,-4.814334580070678,15.160613236203899,3.0662259204377036,-3.3335458370521542,-14.827399799212294,-1.2631599993145115,-11.373698896965776,-46.064935975041564
74,2017,3,13,-29.757089814520636,-12.39954968403244,-0.1901353316183907,-19.964349027964147,37.6892886620513,-5.771780844452201,1.0862678314975451,-10.44744799168248,0.7183560517986187,7.508140492433691,-20.331566069137644
75,2017,3,14,-20.82398979905905,12.907893932291124,6.256619307395628,-22.751673801766948,0.4792123020736394,6.6495419067424075,0.8177008177008283,-8.584828233087116,2.241615263021468,5.0062126247880645,20.181100746083953
76,2017,3,15,-24.54259103605784,-4.532755752267958,-0.3598932791711862,-14.750616598725186,9.428512029048953,-3.4761219924211217,0.059081836327345975,-9.722799003322258,3.3561537320935915,3.1344674900955605,-18.767605583312136
77,2017,3,16,-16.268937920395665,-0.07000963258172455,-5.928100468501906,19.70856615172718,-3.969539426254487,0.8626098933800286,-6.564504783114677,-8.797556696042053,1.3511610940693195,27.022383652788548,-9.165299196615996
78,2017,3,17,-0.9367581844763162,-9.26097522597339,2.501374902808595,-6.499233952376171,80.76534460886144,2.6307870414334245,6.6935371433641375,-5.52698606389882,11.002585735047088,5.6191446193143655,29.99212046891598
79,2017,3,18,-28.187393720734573,-18.865232450431254,0.3321815652066684,-30.98908361423306,0.16556341520870266,-0.5811426298426903,4.793726609434135,-11.054985693183351,3.7950458583086544,2.9132699634005554,-21.173407484355987
80,2017,3,19,-17.88791588608606,-15.28729329981017,0.23937367548396704,-37.657977452259495,-17.25540201021405,-7.9867069671311075,1.6922249694169222,-13.141875064610407,5.099192207175097,-2.11637505935639,-37.113236827526435
81,2017,3,2,-35.17974773113167,-8.894282180749668,-3.388592791202094,-21.53597473139401,29.787983668732252,3.068888488912513,-9.411535674033756,-3.431553697040424,-0.4779090473630898,4.1008946729340865,-29.934238167463647
82,2017,3,20,-32.01892829007657,-18.900055309526405,-1.1396860953932664,-12.722613545204942,71.69558185694329,8.261459372452773,2.061040308897577,-2.5017785699532613,-3.942912883315275,-3.3798374297530733,-6.935773034819835
83,2017,3,21,-31.69856331254003,-16.615189425846776,0.5823912298732471,-13.104785976997125,18.488288521140973,8.236321535742563,3.116306133084445,-12.689756120593998,9.384446553964443,0.7500569605833007,-1.3952398641074746
84,2017,3,22,-32.50234474849232,-24.435001841307606,-6.04860979362971,29.92116940746541,145.38988419360373,-10.32823649337411,8.181935399657103,-8.8989026865261,5.404544796642052,-4.261947537877599,-18.711190624285678
85,2017,3,23,-22.056654008991323,-7.752414716203027,2.3655410546029154,7.105532697949758,-3.589142987273386,-2.109826938637493,0.32764868651082857,-6.902098706943848,-0.7642272109685602,-9.205319877597484,-9.138935980675257
86,2017,3,24,-13.014016224479963,-9.021161497070283,1.949343077641541,-35.680530525622956,-23.74048126713373,0.17826896391657246,7.458546458339499,-11.315330244937416,3.2105287126007465,10.25248504888454,-6.852217406756316
87,2017,3,25,-20.6069617598841,-17.485792895628972,0.1640819351082401,-21.38997884674385,-6.819213222824649,8.065430000246332,-1.5667499518853156,-4.100529100529105,3.4493906184333905,19.21961347052179,4.299905361036121
88,2017,3,26,-19.481042131790005,-15.245378271698105,1.8338324807041675,-32.76714490031609,-23.43673880903664,-4.469804861734783,-1.6759776536312887,-4.905119942713932,3.1711633204529743,-2.530352887779408,-25.265013992733213
89,2017,3,27,-32.82317370982777,-18.073856635500466,-4.3535421417738025,-20.45619569625935,-3.285777295062098,-7.05125720590477,-1.8971428571428528,-6.416876010023763,1.2093554866416278,2.1003033247931184,-48.05944638313283
90,2017,3,28,-30.968047245217452,-17.00198303362911,-2.965576427958428,-32.63616249503845,-20.4014252186415,-3.7320934093370335,-6.983132099343713,-10.60170415009124,0.9291428875194184,10.494245091401467,-44.55418998117978
91,2017,3,29,-22.87382537527971,-11.915219967928605,-0.9250725379757574,-32.25388084890878,-13.488085893133904,-7.178535749964322,-3.569904932868873,-6.132928603048128,4.994192799070852,12.96485572765156,-28.30870594023867
92,2017,3,3,-30.57476585935165,-12.38282484288874,-2.9471832092248573,-13.21407476162351,159.2019476768177,-19.963151927437643,0.0,-8.350796874832078,5.231931493439079,-2.0309862486426082,-33.153749305380614
93,2017,3,30,-31.921447054978213,-10.837682963048277,-2.136806052025353,-36.44427738994371,-17.27983563511646,5.019423964249081,-5.0595572185843425,-11.16488730723606,2.1142482636210325,5.610762907875876,-32.88650569088295
94,2017,3,31,-23.68001798420517,-13.128457877316325,5.092717616347109,-39.01141575566268,-20.446781898242765,-4.397512552712824,0.2234773690897196,-7.161805646654129,-0.5557562163986063,-2.484228674424982,-17.710229076078626
95,2017,3,32,-16.91959393085407,29.61685081088068,2.674843623350198,-32.50649398163392,-28.73924794894077,-11.665091814728568,5.626156572851127,-11.767980009710932,4.05336735466153,-7.950370832466913,-25.376204674135238
96,2017,3,4,-25.769984393155408,-11.137806293085797,1.638743404998233,19.50591299885345,58.89033456535675,16.364757141456174,-5.835497835497838,-5.467545212393099,14.457176537227976,1.8287869077804773,34.51266487094398
97,2017,3,5,-25.00269541778976,8.271414552081868,0.1996543298170339,-30.782426379491078,0.982862615874014,-0.747730105038269,-0.5668274294583941,-10.880524541490118,3.4194257101982433,5.6589990287474246,-17.603464133392656
98,2017,3,6,-29.298875329026075,-1.281275516662428,1.6664799985066423,-27.559642184472512,1.3085723950876815,-4.203986758590017,1.253983768516398,-9.30990578049402,1.3478680145346809,3.849815927378253,-18.28367739675028
99,2017,3,7,-26.992804042032038,-13.047573180888994,1.3117565866926473,-30.075828724477386,-0.2719181646251512,4.119922263723197,3.6480189687355216,-7.730372500240778,3.9704988790412177,2.481665163427249,-9.286573503655402
100,2017,3,76,29.22167588834257,-8.257107211355574,1.4159917454663828,-17.24037648999478,-4.723237244552703,0.6247307666235935,0.7495215627051799,-12.035743950637569,1.5706249290163619,-2.101900535729817,-0.2275206124672984
101,2017,3,77,-34.47945318082086,-11.899697786490238,4.468631146879054,-25.88339385237037,9.975775359104723,-6.3415120189313825,-1.2072411914058834,-10.331820573533278,-1.5195193039955646,2.5330527813655297,-16.243442574607954
102,2017,3,8,-30.245472992987665,-17.133244699111778,0.7115489874110592,-33.06292381159855,6.856084252036897,-2.047800689560342,-1.585212207826403,-8.462826038248128,0.9368375289034558,5.925656663570144,-23.688574456600485
103,2017,3,9,-19.278315561055813,-12.504985379823374,1.2496234662525474,-3.006118747097464,35.85976303934733,11.392410681591734,-6.021464004507172,-9.324043715846996,3.5969864022894704,-27.321220558570324,-10.484438001250039
