,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
104,2017,3,KALIMANTAN UTARA,-27.58776540369801,-8.9944265441396,-0.5651844791948579,-6.453024002021534,34.37200271364074,4.570852798387848,-0.25740674829328736,-10.602976306665557,5.086082270994874,6.112298937534955,-2.8942327566281056
105,2017,4,-1,-30.507470924048953,-24.407899643889827,1.2490959719143602,-28.994596739011698,-14.540868046635234,-0.8821270088354759,-0.017328616948397713,-6.9067250573604735,2.1946435980816803,2.459208984433081,-22.686491198465124
106,2017,4,10,-31.27994644394835,-16.69278291541172,0.3578950364298672,3.7946551942685587,26.49862626009343,7.421837419439736,2.2329212726697407,-3.918620265204509,0.8310835258426241,-12.987828053367178,-5.777901112256979
107,2017,4,11,-36.99201102822737,-29.824378476005343,-3.8806396413477273,-16.53068909250659,-39.37374613963439,-2.718242180259234,0.9410185290727792,-8.034254491961757,1.3493125654346905,6.9652288393925454,-43.34703961522868
108,2017,4,12,-33.33083047469042,-33.213753150294664,-4.553878670140199,0.4087285557653031,-10.099955243920633,2.510653684237707,-2.440940750075704,-12.589592856679255,-0.15562874530140602,-11.358651339588187,-46.623180840366295
109,2017,4,13,-38.00633471790596,-27.036057901524682,1.4848389569739329,-37.349564836305696,-2.9271746992712067,-1.1469071973550735,1.4826756702883914,-5.9057743210860005,0.7619354838709569,6.189470203541768,-23.210924305071693
110,2017,4,14,-26.34128548653489,-10.987219925355319,8.500926668002396,-38.41412806413541,-26.77092607532159,7.712314857041425,0.17921146953405742,-8.34939140282418,1.305640941708397,10.439345561172477,17.862194667899033
111,2017,4,15,-29.1357894634338,-22.75959100117586,2.191922623829501,-34.927460621738575,-30.26413878790668,-1.3107959652451815,-0.7701207403809862,-7.374047491808267,2.170297099782359,8.292569394643179,-19.96726341476694
112,2017,4,16,-24.74553574861197,-14.021866582862806,-0.508888471456137,0.6119605272763673,-13.472409577274359,-3.043474456897366,-0.3535437744286329,-3.436803859072335,2.230129375594992,3.903863582961287,-14.819279488210302
113,2017,4,17,-27.986666349460226,-24.8686477435494,2.8140858309674943,-39.15058038863592,19.920005963660348,7.947627508665622,0.8075895243185416,-2.1202785903576493,5.267647374218899,10.174358541245958,5.191012092516538
114,2017,4,18,-34.66355758915779,-34.567113951760184,3.814285067961043,-48.57773654310184,-30.73356479206514,0.3165466870946876,5.598501913042897,-8.286479495904674,1.6191244061883214,5.216902497574116,-19.656177302358106
115,2017,4,19,-20.195997363234387,-28.58954077722331,2.116289925240733,-39.24945469723925,-24.30958043162732,-9.5216157002053,2.592638338550035,-8.967942807133621,3.496494276666029,0.22233562598223955,-32.84386554756374
116,2017,4,2,-40.34162496289731,-26.46031225017066,0.7803823986688885,-44.92649714854909,-16.19453663579088,-3.653111293773648,-6.994772983055264,-1.8785373238616507,1.3584381447158789,14.670935834481936,-30.85459873304346
117,2017,4,20,-39.09960295306042,-31.613595799167086,-0.8400109581535475,-19.605908758743094,44.44260637809026,-3.0570298538700635,1.5714978966028692,-4.072985775887039,-1.2327223412675448,4.874435483870987,-23.72699979159161
118,2017,4,21,-35.051817326135414,-30.763182828061293,0.4907115317209998,-24.47266423708836,-4.928417162068888,16.957596207402734,3.9332572964117194,-8.660016696277584,7.881221578797781,4.201308058973519,2.1663639358817464
119,2017,4,22,-35.48671891922247,-32.34131394624092,-5.2070780139588875,13.850905443218428,68.66971331658789,-13.971908066658099,15.130963400607287,-5.997916491717026,7.253657676714264,1.2498955127474565,-27.622143490445108
120,2017,4,23,-27.346795048854045,-20.174969052454998,2.4456205367600514,-11.742810986808285,-14.751951361101376,-1.4929497361444557,-0.1923021012015802,-4.7166819925801295,-0.406722578159191,-5.045563188689517,-16.322293385213936
121,2017,4,24,-20.267525194197024,-22.541802308375264,-0.6176728880125215,-39.552992045650775,-31.344167470980228,0.6673236759200618,3.591929169088326,-8.549080794135643,2.47829313640906,-3.3253850673529928,-33.198738337585894
122,2017,4,25,-27.35456518220306,-25.85755741975101,1.6706584090894203,-31.16390556435729,-28.456557921168336,5.0772161107069715,-3.1148910082170134,-5.08000813336662,8.441010667604655,13.528933220147145,-5.755167048780687
123,2017,4,26,-22.805884964746305,-27.719323921056287,-1.5264399118798957,-38.12421779931492,-27.613461807010196,2.2328058256526395,-1.9258826089321608,-3.1958598231596183,1.651657942491136,0.632095073564809,-33.62319911952927
124,2017,4,27,-35.88933533474214,-30.89233347297863,-2.0791750249186225,-19.242831541218628,-19.915625516600144,-3.317521161767689,-1.9929773113134708,-4.353911324966275,-1.3006525028295468,3.941986940629549,-38.854835456249795
125,2017,4,28,-26.771801184142017,-24.302429831302376,2.7565948432793697,-38.75042682510414,-32.2721757606965,2.324820520490567,-5.72096175195973,-8.260783144504071,1.1435294757746295,7.788968024334153,-19.01902733416656
126,2017,4,29,-28.064912072310552,-30.204758464529714,1.832211539933093,-39.758823432282455,-34.302601042344236,-0.08568793878811487,-0.6599359763605039,-4.935866961446333,3.730825074174615,16.289362855239546,-15.530764115119258
127,2017,4,3,-31.84288064898787,-25.08169463902081,0.8677124004816461,-24.47081896260229,58.09273185843765,-21.178642624139176,0.0,-6.701664875955171,4.1136070968665015,0.5648177625046991,-37.937556692702096
128,2017,4,30,-30.21944996973104,-27.372358228595594,4.545718554275967,-39.18897810894617,-31.33027329923398,5.867427069433884,-0.9530226826265586,-9.357048166151127,1.879023707480565,8.16079131878027,-6.6124438581447205
129,2017,4,31,-30.391748524683763,-24.6094336084021,10.53277468843732,-42.63193298740266,-30.755067314207096,-3.0272952853597985,0.211975570340206,-10.42090628840846,-1.7252261166767482,2.028870409337236,-1.294117979863695
130,2017,4,32,-19.50349988377488,7.3723225463463224,-0.6066365317443978,-48.098522421125935,-31.014083186563724,-8.604401361998837,5.476547474234962,-4.9515342142070216,4.959165108909702,0.25978031935145474,-35.259944261517575
131,2017,4,4,-33.74567153451354,-20.426828762154262,0.12289412375503515,-17.100773723500538,8.797856568377615,0.9648436266527228,-6.891798199193167,-3.7873349476667095,6.575711164104048,2.508549681406791,-17.460896404596774
132,2017,4,5,-25.632090477122315,-13.767065541259091,2.6805997273966486,-40.684393790681035,-37.069228584611395,0.9010912042158424,-0.4673753665689118,-6.430523749722982,3.3420881122542716,11.947485427333946,-12.125661985820894
133,2017,4,6,-35.26436342813515,-22.73609784846766,4.864442230418509,-39.96756690875154,-34.457095687461944,-0.8209432014351981,1.7941910702787391,-7.5104033466478635,1.1808201167750276,10.523501212780985,-11.008958930968426
134,2017,4,7,-31.28755082659569,-26.460331299040984,2.979406047004152,-39.495876613614115,-30.160043524584587,0.6770363409139835,0.5952009289555749,-6.258707534026363,2.9634308860647436,8.303156223508259,-15.655621587743086
135,2017,4,76,38.37134058022861,-20.784304048762813,3.218720361063565,-23.93291916855119,-22.674753571791054,0.7591596973317349,0.4655693823113705,-4.392370942002877,-0.7111194189275749,-4.099164479168627,3.7607263022005917
136,2017,4,77,-39.67213114754097,-25.5905350381614,6.323130510420928,-34.31237341536681,-5.746184030660473,-3.589321217112884,-1.9239776616825743,-8.95817303386065,-1.7075438444129951,2.8328213030665235,-14.472237539377332
137,2017,4,8,-36.82609542911732,-31.583616614672327,4.3026241515564445,-45.995265387284526,-36.381677312829815,0.6283806041047058,0.4482639705156943,-6.012962188070603,1.4652847677128602,12.615650973468794,-14.284289747798518
138,2017,4,9,-29.230859627475173,-19.452349074770428,0.7158244539544167,-12.903884246071415,26.04739073221269,16.75060277129552,-2.9287003610108275,-9.850181626545695,4.328695837690955,-18.409475306762108,-7.159631818528973
139,2017,4,KALIMANTAN UTARA,-36.8136969343916,-23.763247332669376,-0.04253780836513954,-19.165115545390023,10.481967956994186,2.5931836315969514,3.991110451701663,-8.455239682825741,3.2039561587687397,6.11469195035812,-13.697833015022798
140,2018,1,-1,-22.44120695932519,-24.21369219814629,6.331140229445298,2.252486471123816,-36.42043167989354,4.262274276437483,0.9415254673277528,-8.298933544796295,-1.5338800975921665,9.817225235549598,16.571154089124075
141,2018,1,10,-25.61994355597366,-25.39602563585796,5.2754237288135775,-21.73663024726854,-35.4700802945344,15.403080140697778,-0.08847825235877016,-6.222134152382853,0.8343785788296865,-0.5030346109683448,10.970918287439563
142,2018,1,11,-30.35521734583849,-30.32079519018701,-6.237418848851895,10.381668570285195,-46.13029828984921,3.6912856476123856,-0.3662901324036905,-7.733478141121175,-3.43826272779606,9.708349006946905,-35.218363169392426
143,2018,1,12,-24.092584178908577,-36.3802994596396,2.7554535017221493,33.03155581139778,-31.12134675742877,2.9380070993914713,-0.4826342852733312,-10.857002336161315,-2.9404357133862247,-1.7934658441855156,0.11165067384916982
144,2018,1,13,-21.57064178295237,-28.019466155434298,4.134843297340018,7.5636613902271055,-54.39109992715714,6.470088312456124,0.2838492314171548,-4.629466643196622,-1.0262989095574104,11.653645833333325,13.163581353713912
145,2018,1,14,-16.662397762966073,0.5206917319108717,20.661817890096426,8.608306954486709,-45.55127347655217,13.093451061417394,0.5059142100326319,-9.913293391233156,-2.200974451246052,14.699799277748607,90.59225166478822
146,2018,1,15,-24.745408266117874,-21.865432023972076,12.21217556832741,1.6770041247838652,-50.063219103094596,9.390580491588318,-0.8170735603102997,-11.23572084535348,-3.540308037635732,13.397530963016324,41.53743142189987
147,2018,1,16,-20.733613381877014,-21.0067178803457,6.640676980399296,-9.091816111604723,-34.407633417335795,1.7417689887774035,2.9100995662155515,-2.9129630977742127,1.8885656109241644,2.6640322463284294,13.00472016141736
148,2018,1,17,-41.90059981060901,-28.250391295584077,6.1113273647333655,-2.2479135069934157,-14.896421273526418,14.403818921985126,1.0519995441320429,-6.07460386564853,0.9787622568336428,11.000100543238167,26.175838270153303
149,2018,1,18,-30.36649854956194,-30.289687523787777,11.546633237400773,8.591366556805458,-51.66704817700378,7.5443461441198965,4.377852601208644,-9.468114187526844,-4.009513542885445,11.841494438564233,38.765656981748684
150,2018,1,19,-9.342962398550092,-26.254709091666676,5.803050651400343,29.05894986900521,-4.601475634846642,-15.916203051821075,4.231958721263561,-12.544879453402936,-3.3339495116255784,4.08411314835504,2.675113420502264
151,2018,1,2,-30.2784951777352,-23.957302459536123,9.977341573745457,1.5934457301215232,-42.22779682882121,6.662721098714753,-0.7534325151001275,-12.10542209194142,-3.326227239458324,20.77507905960556,33.41834757796821
152,2018,1,20,-25.40030507550193,-28.492872228088714,3.402481291374837,-2.2899953974720333,-41.367028439190776,1.7753696864226898,1.1179205409974855,-5.186808890874572,-2.6839371565933967,7.967229292860557,-1.6222275470014047
153,2018,1,21,-22.41184435351422,-28.885730448471843,5.027036372416327,-1.1236508392498012,-40.075649823729975,14.45061565784107,1.755201577840282,-9.40685109605155,4.990131201327186,5.388032261094788,21.962447291657284
154,2018,1,22,-23.064965593069328,-26.79472872165134,0.8687506242964105,8.673248552053911,-40.837598792790416,10.126050551393085,12.119035121750832,-0.0328062141824792,1.0185287469621551,7.960063816106301,15.164118327643314
155,2018,1,23,-23.064067104009105,-26.106833311923353,1.763614247218892,-28.49798970233367,-38.8048747241296,-3.292364274410786,2.929330419123821,-7.281839864945939,-3.932085771464045,-3.3980544950375497,-30.596153457126835
156,2018,1,24,-6.8179782437771905,-21.351626242603768,2.2960688266844715,40.599747027573976,15.943314727175961,1.7358402933659092,0.32711493528168045,-3.7305014758977855,-1.6822707002793869,1.5340191301209227,20.60330829211629
157,2018,1,25,-22.629374990208497,-27.8258015013252,6.0590651891482725,-9.530089096491613,-45.645065655556685,10.905005428739267,-0.8193650027129906,-5.999802354504535,5.277125001766025,16.569375425352348,25.864270568336664
158,2018,1,26,-2.963134187558958,-24.85164238731874,-3.215845178081989,23.208881609178977,1.4960416284994782,0.8338469497210843,0.0,-4.767292665222488,-4.910059386833399,7.9797788464377915,-7.533017437911843
159,2018,1,27,-28.67773717891364,-26.31696936017581,1.1825819652196978,-6.284314484414511,-42.31014107287571,3.5265194427276163,1.0735302375747269,-8.395968326482564,-3.1608581070416086,10.547755874008867,-10.429655711356313
160,2018,1,28,-18.19043627509679,-26.158340471611208,10.98278985507246,-3.6924343390662417,-33.898736630807406,8.768156506879588,-2.0988742330101395,-8.489140866597943,-2.2403291647767776,3.975093415159248,32.51978079613118
161,2018,1,29,-7.6693332576014415,-27.134326096232538,4.887225680657248,13.689953482359394,-17.209216314154208,12.892347055219865,1.280640103279751,-11.756293890147484,-5.339626856719626,-4.878375174664374,18.294932119938508
162,2018,1,3,-23.31940344131347,-22.39958069977117,4.8130791256869365,-24.18808916302112,-39.93743601410533,-36.086890842623646,0.2311248073959993,-9.107869068969377,-0.17871555401821615,9.738365762261283,-47.94642270664011
163,2018,1,30,-25.004031611933165,-22.328711468544586,11.505985310461075,3.8394449722765063,-41.975141591564785,16.370483862576272,2.1148028124178486,-10.225472273004266,-2.9884032114183667,13.580493933436475,51.62293524320214
164,2018,1,31,-24.35129757171997,-26.45196161979609,12.69253334270597,4.388259760733603,-25.991945694617343,8.746483362667522,-2.0436035080871884,-15.98093005199679,-1.3455585858416883,8.628424582952231,40.87878255023631
165,2018,1,32,-6.623523541913822,-2.5644224277261984,-0.007906968863491405,26.84900818800789,29.849454949815076,0.4917114348097718,4.30034996731874,-1.8497173823217141,-1.0579492623640885,2.659715289536524,14.753551136101727
166,2018,1,4,-24.628345397723585,-26.488784565115207,6.351263498874582,6.443029234530084,-47.21059600549368,-7.781628480940793,-1.9089096983074596,-8.687197495557044,-3.8875508240788,11.186160352929232,-0.9900583796732354
167,2018,1,5,-29.203307520672,-7.0865241741913225,11.834884275829172,21.050822359722886,-45.65945305069509,9.750313851304227,-0.4819277108433773,-7.1734281752968805,-2.183606557377049,15.810094491818404,54.2325460878824
168,2018,1,6,-30.45269920011549,-13.700020778295587,13.957679127156574,5.148579235858719,-50.298815236500225,9.427044188611113,0.3491372415376004,-9.183913155733805,-4.015521004553902,13.395929492730186,50.721995324480616
169,2018,1,7,-24.868338603180906,-25.25685907894021,9.183807539570823,7.825553772887805,-45.66181560508194,7.58167112038175,-0.0007390163692111429,-11.429848545996167,-4.661300455651651,14.202702096591757,30.3428600951477
170,2018,1,76,13.535262356711431,-34.151487765787934,3.336084868221123,10.368433204695046,-18.636848590656683,6.778024208398459,2.4591265289740427,-10.268169483437074,0.2794856172223969,11.983958352579329,24.57442925413275
171,2018,1,77,-21.712336662675423,-29.226338801187627,9.110208174090117,-4.3412311200460865,-49.56283187074971,-9.154077969940687,-2.169862336418271,-11.186183983747588,2.134168262662839,7.387644857148089,3.3678223674962813
172,2018,1,8,-34.96396376540081,-26.967511963134488,12.756758013290836,9.67053642014777,-55.128791721510076,12.502628461501631,1.7409997847670722,-8.302601353448802,-4.848266518738209,15.964225017552836,49.85306121216362
173,2018,1,9,-23.43750000000001,-25.73119478514453,6.151341402987187,-29.106033273201042,-34.84655458743772,6.8187588632718334,-0.23455824863174435,-12.26997018607998,2.7152614488858973,103.33032400441373,69.28620140388855
174,2018,1,KALIMANTAN UTARA,-21.726894787336107,-30.26845311298655,5.579202592469468,-0.9562458669442496,-41.541023910990795,-2.2204388362296994,0.3886684423547005,-5.902297875091933,-0.1768284640242701,15.422217506085437,8.724844688873633
175,2018,2,-1,2.7346364446037215,-31.596670933014835,4.872793098485938,14.042940127478488,-12.687029922925518,8.535426344634711,1.1517675936863148,-7.61329903027903,-2.188203712163783,12.659779701653994,31.655308464704234
176,2018,2,10,0.33952390536657884,-24.25030815927816,6.170388751033906,-6.787897130654841,-23.75162052924579,15.312940384628869,0.3017191045633361,-5.0537185069355335,2.004892497679012,7.548677493396361,35.96133264859774
177,2018,2,11,4.413009769693964,-32.291859315592184,-6.993438345594794,18.56617630522413,-12.48075778664135,9.298511975182077,-0.3657937343816364,-7.944508160735253,-3.0118079078160114,12.858688044792268,-11.9774594021867
178,2018,2,12,-6.029542211423489,-41.904954076332686,3.4519956850053823,22.34218933236281,3.049799181641633,9.66719492868462,0.802706938727682,-8.881564491320592,-2.955065733533913,2.8811045492543874,20.555732479925858
179,2018,2,13,11.169095065462864,-29.434141702330013,3.1147652334671205,52.669961177746345,-20.470804952234076,19.706856039761366,1.6680995670775631,-5.71045644798267,-1.4841001396250997,14.117307276474573,57.14769288158382
180,2018,2,14,2.3125940163797543,-29.742109680586573,14.777034172398086,16.54518722315952,-21.580394668218883,13.342929853694008,2.0177842694284687,-7.583036324025183,-2.7136301651090378,15.912949529248333,77.52916806373419
181,2018,2,15,-1.4826752771548213,-32.844876718953216,7.785667745248537,4.855026538532048,-24.81314827724612,12.162207538133352,-0.2546732458621803,-11.09831029185867,-3.9240441100690577,14.592244817308185,38.3228260408882
182,2018,2,16,-1.697046173081873,-24.76758382886868,6.385718525374372,-3.900662204737959,-2.7212488262525762,7.0574859181259155,7.544212008835283,-3.3067835534522634,1.5297817990141294,1.6696498647679636,30.988061515875863
183,2018,2,17,-23.555450064324926,-30.55268326260292,4.604603569988952,23.049468538961683,-10.764763741572668,21.113208908652783,0.3515892905295193,-6.661838979387503,-0.5379230972052951,11.326814147906886,41.94225002778352
184,2018,2,18,-3.2353131156541703,-36.04494401694811,5.940775903478278,20.88246815523227,-24.782315349950355,15.368844906383591,0.6094910700173983,-8.984193398419348,-5.108585217170436,13.178013841944303,40.0312539458976
185,2018,2,19,21.385435334528054,-29.098975102612624,6.327524352842895,26.90796106301436,9.294512023153613,-12.611234705228036,3.5514025193092547,-11.814924910068171,-3.0466307456928017,9.257665344410327,21.693042313718404
186,2018,2,2,-5.060075703467816,-32.04006912817603,7.841206370047637,14.530165148833985,-20.799737990822425,9.717080588334426,4.089040271111788,-9.325906497579973,-2.7961508963869064,17.348296864425915,44.792810640812256
187,2018,2,20,7.293509180243074,-33.23727146297616,5.779972952313762,34.65386831427064,-12.69479404867887,16.944741787387898,4.672822889335636,-3.817599397022797,-1.7768854310453053,16.70194299792822,60.902891593899355
188,2018,2,21,7.546078128782119,-31.83053789529441,5.0912307601580284,24.87827738916009,-9.719120905774703,4.034213314183721,2.162311868475597,-9.225700164744644,4.003981359996378,9.474223147834573,33.97343510394087
189,2018,2,22,9.66990424310945,-27.257162512338294,2.4000268065821344,29.234106595060407,-29.738089160333853,21.010213022434755,11.177736481060862,-1.2545480085707328,0.01624125963790579,13.694783601012062,54.59229682268792
190,2018,2,23,-3.3491525423728907,-21.04343451531045,1.81142028958492,-6.637141077640152,-9.526187468789473,0.5260647510368921,6.105263157894747,-6.051016502453778,-3.895975397058837,5.538159929744246,1.1749320234649172
191,2018,2,24,21.363501079153906,-27.586715956097464,1.6780765649816454,25.15292284609614,28.728610847373858,11.255232416343565,0.7275564975706361,-3.1227638320405315,-3.1407199006325937,3.269047824958915,33.62097027777166
192,2018,2,25,0.34145026507321763,-31.496358148292913,5.126043981304118,1.0824512935993402,-25.164288980681143,12.122154606324866,-2.7753567785772426,-6.9627747133739515,3.6733330435240186,17.395638548093892,34.371748763746005
193,2018,2,26,25.60966590078264,-31.88200695015778,-2.23355283979666,14.486491545516934,25.559115892050126,7.438076714174312,0.02157099685231589,-3.403025628473477,-5.600044740130817,10.964067438502422,13.468427591865812
194,2018,2,27,5.25793543013382,-27.96339892506552,0.2089093701997058,5.039098547768229,-3.1125714981136587,20.730964843895027,-0.029057097195994693,-8.13752071095044,-3.4178655612452147,11.869601141741162,25.578377869439482
195,2018,2,28,5.601760331356488,-33.06893725847585,7.694177533745128,10.116707668636462,-7.874367566857221,15.134479717813056,-0.4579324938842277,-7.486260692283818,-2.4059010064800823,5.721387554889778,44.422565030581524
196,2018,2,29,23.96036584222585,-34.02334332621224,4.073412489930295,15.895368763674385,30.01677184028271,21.130769921629433,3.0358178509289457,-11.871776721609875,-5.882759156473616,-1.5529069923861272,42.930100468681616
197,2018,2,3,5.041643438974264,-28.997972922245296,5.114111227426621,27.160025300442747,-17.835903867919573,-22.72179401782599,1.4846041055718515,-8.50654328863919,-1.8880034643684371,12.661788450307474,0.256258780283968
198,2018,2,30,4.205005010232621,-34.746835300587364,3.8810860295357634,10.236001418810359,-17.45992259595375,23.02366755853373,1.14623789099908,-7.726293193107402,-5.058000847481327,15.168375240381126,43.10645477345872
199,2018,2,31,-4.340990658433242,-33.22503355091659,8.897164321065267,21.985131031993667,5.403387983341191,12.38522469380008,-2.72791246269718,-14.504230327959243,-1.480335837384006,8.246191637808975,46.07470816410269
200,2018,2,32,15.324258877850935,-28.276949517238435,1.174028632764168,21.154262152509503,37.6968453884359,8.75301683808436,1.5882097858295865,-2.6496100086448866,-2.564348367924063,8.93233048805575,31.397023176442428
201,2018,2,4,2.0823713085735607,-26.58848972338805,4.107804690928063,27.963531609104447,-33.528936812371825,-0.2918943192874779,-1.7394774820205017,-8.369405549999911,-5.5406721635565805,11.577833968733707,16.50894099549391
202,2018,2,5,-3.947950036007852,-43.794124961722424,9.597449613659693,30.32660173353589,-23.68794846621265,10.230676024782248,-0.3914453829564124,-5.921235418765991,-1.2554405040617111,16.28397855309396,55.22005384001518
203,2018,2,6,-2.9759077225264385,-42.03559956431817,8.283461004633018,10.872909248266447,-30.807057182915663,10.808350942166081,0.5746162545973821,-8.499911863211707,-4.679294823705926,13.913041632348078,39.027611527734976
204,2018,2,7,-1.5651771959660832,-29.986094060177134,3.973773931287705,14.194662294579775,-20.28300622649432,8.403336974489338,0.21759994480534672,-10.64506255122092,-4.504621940338427,13.539352712972331,23.27801253706997
205,2018,2,76,12.734029356489152,-32.309436183237715,3.6489652653428633,0.4179231522422944,1.1517300782977855,8.635474556800894,2.8397085633768526,-12.298019120552066,-3.4125916221096837,7.52439005873704,21.023390001108233
206,2018,2,77,9.046304814474103,-34.02701764492995,3.0428562542762942,27.804483288824144,-22.508942306784817,-6.062954876273652,-2.4333738860987215,-11.052701446966683,0.9253361641896608,7.857650571008867,7.016513327280066
207,2018,2,8,-1.6659528815755165,-40.623294094040006,9.047309729499275,12.118991793669398,-31.53785632149125,16.092174957247508,2.199793313027709,-7.863782727822066,-4.9582490990595085,15.646033539892153,51.562593022513845
208,2018,2,9,1.6156060060969812,-17.83740751147327,6.9855321480153165,-5.215947104123075,-17.238879036429466,-2.9028669848218387,0.6667232886020003,-9.073463353613462,-0.2890507573129919,91.62842129768198,73.20736336434702
