,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
209,2018,2,KALIMANTAN UTARA,3.4232382071238465,-24.92832310696825,5.689541038955669,20.264758874925533,-20.447818318389,-0.2083594828668267,-1.8025028850932825,-6.028190985570225,-1.7424649621743948,14.829264831283483,27.705773017157373
210,2018,3,-1,-12.852999542054643,-18.977351541386657,4.312230926670901,6.91204995978616,-2.6864219702922303,10.103878452502313,1.1639299835312755,-7.6311436042478356,-2.6520529274802644,12.024162705079155,26.995689397141604
211,2018,3,10,-15.669772859638908,-19.35627459341078,6.869659697461983,-9.833097289348224,-21.64296866162254,22.731908166427523,2.3406491418351827,-5.558546311946255,1.4389435727511837,9.70990339528841,44.92584707346094
212,2018,3,11,-18.195460002182696,-18.5728758796309,-6.493043168034241,1.4671433855258265,-5.132765849320298,19.081782450158638,0.7173548004741237,-7.572502685284633,-2.6470242986266097,10.79384222474462,-8.265960988516806
213,2018,3,12,-16.87043505874881,-26.93502012650949,2.8414124794329703,10.26182800383375,4.439784697685156,5.314089803140899,0.5731018063588555,-9.833313346924088,-3.0718140307181447,6.584163918633502,9.892287913839542
214,2018,3,13,-11.383588903195607,-14.011594676247242,3.3791523482245016,14.89616463985033,-18.401800787844678,15.600822642248554,3.0503494220349703,-8.302030595024235,-2.506384747876711,11.37061580733796,32.62099578313417
215,2018,3,14,-4.621258399511296,-22.243844320889608,14.53558129913115,20.770712687169787,-0.2973080417991936,11.280426645791032,0.8581106870229059,-7.437923250564326,-2.5918968905328854,10.809181841497841,73.77092849179256
216,2018,3,15,-15.02349983604766,-22.875908328675234,7.401778250626956,1.7225476754331392,-4.9730185159180715,13.428485274901993,-0.4211559827403621,-11.105680460519173,-4.3483433466183,10.816103641773081,34.69382938780694
217,2018,3,16,-10.585915948751113,-13.705711968485689,6.925570699422279,2.082901768546197,6.693046066058628,16.62034861880093,8.645912544525025,-4.146240084387265,0.15044947419355914,0.8373365107375629,46.12207850955833
218,2018,3,17,-31.20349773720948,-18.50781417255406,3.3017860954956286,19.16581589246213,0.9355309949977021,25.541802031500577,-3.2851022040596534,-6.1250640697078405,-0.7492029755579166,11.304569661022356,40.210117337551395
219,2018,3,18,-21.316541081224642,-19.65644845094787,6.0783611366970405,25.532960611006068,-6.530577697974393,13.934895370344382,-0.43364244051382617,-8.26298271858924,-5.5493432950382005,10.077626282612416,37.90891160077137
220,2018,3,19,-3.337085145864393,-19.264521521103216,5.201534217078252,7.41892603646761,18.12679269146511,-0.4482825004812896,0.4900431181209752,-9.607444024425703,-4.275878030434532,6.807160176864913,17.459395646883408
221,2018,3,2,-19.710093056549734,-20.388666612231567,7.73465703971119,23.288162614587478,-3.5598705501618144,10.810283956767533,4.39602329907598,-9.737365057199634,-2.2397272353183233,16.79642775360659,48.82303309174221
222,2018,3,20,-16.071222106601926,-15.488402046197415,6.518122881317834,13.360204369639472,-6.716723722544371,10.967358898352144,3.3172040579448003,-8.248773418883715,-0.7058873419658607,16.143528765218985,42.770406599866476
223,2018,3,21,-13.657227419799831,-18.812202239904217,5.144673673284039,5.365780893728566,-10.09399014175061,-2.1932200994133955,0.2878254977251471,-6.630252555297169,2.639223989364337,8.901110829684832,14.607677574819286
224,2018,3,22,-12.33970369104198,-13.880139000681082,2.24032350706862,10.772044946430137,-27.400665029962436,17.890083197409012,10.565683798819038,-2.7507783153309817,-0.7703061379977671,14.302113940397511,38.40834765017375
225,2018,3,23,-13.764230861496394,-17.930423782416185,0.7639601997096346,-11.79866070374075,-8.565781984079111,4.813239433032379,4.089436317720496,-7.408344450066706,-3.717863033521162,8.612981658057793,-1.6944187799151047
226,2018,3,24,-2.9612115070652534,-18.774303521014225,2.1533811862485708,6.6558259504317485,27.87186451509827,11.136524962536475,0.8437720948226479,-2.9048697621744,-4.359336392516767,8.213439404197697,25.58025454672284
227,2018,3,25,-12.04859777180176,-15.965385836773569,3.241034312689361,2.2332506203473823,-8.927167709080964,11.236236806711194,-0.9952590234280524,-6.132183908045974,2.431249999999996,15.177900703407786,27.007132556870193
228,2018,3,26,-0.04442751967503877,-19.207089809778854,0.12206286237412822,7.098468498920928,19.688385269121802,9.358675813455841,0.016033349366684213,-3.1849135673127305,-7.207634402228669,10.950717889018225,15.153389524833315
229,2018,3,27,-16.426081098457974,-17.579726221615427,-1.677282619842535,-1.2156959170619763,-4.02164847606985,20.914157247751827,-0.35869434506810016,-8.7171246031435,-2.83397816604648,12.600632578205586,11.977153717767706
230,2018,3,28,-12.987573150544396,-19.700126089578422,7.896877033181514,8.357077965812554,5.262416766943502,12.715331410604255,0.4429580445358683,-7.108030311930923,-3.180932257040081,5.434315714115279,40.32826389021094
231,2018,3,29,-9.312942979375515,-22.233655216083587,4.038037486218292,12.148993655323135,40.91839719216146,20.740740740740744,2.413159104340412,-11.469224964967117,-6.254484573068641,0.8537490720118779,35.95988645980513
232,2018,3,3,-13.200283419933855,-8.87602179836513,5.047566632596888,11.09917355371901,-16.26116373477673,-29.877583784868545,0.8838383838383868,-10.535233728695305,-2.8860489882854057,9.227611940298509,-20.49089179286248
233,2018,3,30,-13.569293085157685,-23.36047535211268,3.170071015447683,10.201027146001461,0.4701214120894415,23.6444248616198,3.147504658306888,-6.4467064467064406,-7.859094689319235,10.63612431731562,37.467193077172865
234,2018,3,31,-11.997899711210295,-20.85645508678575,7.448053848405035,8.330539725108954,13.441588785046712,10.036683785766675,-3.174702567313714,-14.327861817401564,-1.4952812844711283,13.795402839883895,37.14959195732076
235,2018,3,32,-3.636897297008834,-19.833040889030684,3.7178265014299328,0.8970387808202142,38.47022145775101,6.571686878448736,-0.01598399232767278,-2.5448298077955456,-3.2031033527292747,9.582078313253016,26.19369240094873
236,2018,3,4,-11.531144385505488,-17.211503010937687,3.750379593076203,0.2283005740128852,-26.205199556826678,-3.3951360462316504,0.7198024483791254,-7.845172771763308,-4.815151677277829,11.507169178007205,1.854499649209248
237,2018,3,5,-20.28464634847613,-28.4388622728646,8.698884758364311,30.96516590940381,3.81076045842037,12.876361306854589,-0.1177749592317423,-5.905489039273514,-2.9210152535046,10.268698931489627,51.84539388906129
238,2018,3,6,-15.641087759675365,-25.717434005653228,6.65626219274289,19.2606180330182,-3.656775043714045,12.67846944603084,-1.5430067725041852,-7.64306171730218,-3.807122209237957,9.457814769738151,37.52317050536573
239,2018,3,7,-10.422311784111429,-15.419050525190258,2.218393280206765,18.83679887474954,3.0704833824206634,12.574990023623764,-0.04288697632238714,-11.001802807152606,-4.7457650807849365,11.439030379043501,24.369941296724296
240,2018,3,76,-5.867958449860178,-25.135873032073693,3.4279757159501933,9.642396975265608,14.920112781954884,11.593440741980212,3.773191278137067,-10.877753681086645,-1.4884474061157116,11.018731514952364,29.500320041394
241,2018,3,77,-10.055981087976773,-15.554832536869679,1.2422035383187202,8.137942469062963,-8.123041966468147,-0.6260514122126026,-1.360117927260085,-7.131265547817334,-0.4155809147272871,10.717322884166824,2.7377058910411107
242,2018,3,8,-20.491490982981965,-22.768906297077432,6.9251860556208245,16.076373104103816,-10.421078105148515,16.019188642098552,1.0357979939147777,-9.612394171514136,-5.629078489967675,10.082563956562417,39.45155169883724
243,2018,3,9,-12.902428754476313,-13.710966652460899,7.683892672765835,-3.7949162087495987,-7.04914596103242,-4.729003977124291,1.2298332208846796,-9.81082799544023,-1.4487940247394635,81.53756490689537,64.53796832505768
244,2018,3,KALIMANTAN UTARA,-11.804308797127463,-17.966480446927378,4.7838434837488295,7.7366875968360125,-10.396604324180936,13.024326759435368,1.6789305389682818,-5.883657738590353,-1.8787171363459527,14.449624706543654,35.37171060815212
245,2018,4,-1,-0.9757933750289548,-10.442726633872102,3.457559869632987,1.1145024047354737,2.5179931594519145,10.065716865656672,1.4255510221398815,-7.753391419433108,-3.527846856746286,8.555579261787939,24.386767783869423
246,2018,4,10,-10.225301362057824,-11.940567589196982,5.592963265118512,-9.00041496928039,-11.809450875612526,14.641165273723967,1.3835939173270528,-5.318612869900507,0.5059678256357003,5.038356259182253,30.679528275386804
247,2018,4,11,-0.5155651211387058,-8.606412786243789,-5.591741403395822,-3.424791486914003,-11.383485455633535,14.93949641899961,-0.27420449636959,-8.403956746715702,-4.1121091108712635,7.539990309579481,-9.644755476716508
248,2018,4,12,-6.057080782144986,-17.191032692747356,2.8626735040178763,5.959726540685173,1.7466077909076283,5.355773898356286,0.8936573557928096,-10.393712597303253,-4.540608720780382,5.319076183590932,11.081067812126202
249,2018,4,13,8.755618478844074,-5.75543362752372,1.5645116299030093,15.070677630077126,-3.900432234181273,23.311542553376217,2.880264144194622,-8.817097916351758,-3.6827279319990303,10.114110303516613,42.268033480377724
250,2018,4,14,4.3530934906372165,-6.172495724245852,8.296762661900248,9.562251805238397,-2.6071603465908977,11.468258671289489,1.6062854415885175,-5.733369004677247,-2.8767540263956226,7.062013265229593,49.785573240148345
251,2018,4,15,-1.7825416584506315,-11.505889134544468,5.902687646013472,0.4036636116738324,-3.806710490546261,10.824350402526274,0.3681466115635912,-10.272097727333572,-5.470542582506321,8.235519471368981,29.83258883219225
252,2018,4,16,-9.635677424324117,-10.638477622658238,5.803195962994122,24.580692533621868,32.250389108538926,14.326140785284755,8.614730319261652,-4.902096930981803,-0.352639452874548,0.35504296698327664,50.50751854867789
253,2018,4,17,-27.016334702309,-12.403760573561527,4.38376148415569,29.405178881731644,4.977341050306161,21.960144287243892,-1.228384798584925,-5.688697557319401,0.07438591483972523,7.580240116524961,46.019302673917274
254,2018,4,18,-0.3375423540032729,-8.499752536500848,3.408924652523781,23.276358004204003,2.147307449798564,15.600022943861289,0.4315169329904167,-5.3789659224441895,-4.533962517503976,11.567945224620967,41.626495392000066
255,2018,4,19,4.455961927113883,-9.116085852757905,3.2395798034564383,-3.8810672442650462,-0.12910365178900873,-1.4740988302697544,-0.6740756882399945,-12.235009085402785,-5.9992815231708745,4.548119914974723,1.6089868671294658
256,2018,4,2,-1.4233541828489016,-8.120441870441864,7.4514279026217,6.637564521730787,-5.5727401840731,13.533823079277616,5.815587872915162,-8.800133876276007,-2.6053639846743253,10.01951540957016,48.5638665659727
257,2018,4,20,0.8278226794024013,-6.5659259259259315,10.528593842990851,-3.480927677754042,13.034352571770325,28.040848185247835,1.821884836141452,-6.175202439793881,0.242292013549994,17.412868794198076,82.90012742734191
258,2018,4,21,1.7379600912867943,-9.703424738142877,5.189053410893707,1.4314450109931265,-7.1226942674028395,-2.324018721905552,0.11740014429069134,-6.972133494878296,-0.8464328899637219,6.797101449275368,15.885208206093516
259,2018,4,22,1.8078237784906248,-9.805640070841461,1.2801687344678347,7.084684702465438,-7.461993379596087,19.738607059785767,7.31425698018211,-2.3810658460868157,-0.9602149380866898,3.991226074599519,34.252601309503014
260,2018,4,23,-8.007772550623848,-11.98776758409784,-2.4311897713673924,-7.736768676052253,-10.820324684004943,4.173755496144427,6.776416539050545,-11.500191350937614,-4.759095378564403,5.319886724845402,-14.129123499666386
261,2018,4,24,8.856352388945886,-8.699608699608696,3.4892697236375003,-16.039134301808478,6.700276467718336,6.640135201439246,0.8106291541349675,-3.78141437755698,-6.3683925672018855,7.640744797371313,17.251681683549183
262,2018,4,25,-2.9202055153612183,-12.254973991242244,1.4403728023723916,-3.766478342749524,-1.5541486697039586,6.134170445297049,-0.17543485826709834,-5.7149674879198304,0.01894537417113096,10.377326159224086,12.154151474533085
263,2018,4,26,7.008200971694144,-12.254195218084195,4.898182816204444,-4.050586751175633,6.582487770382994,4.605022415692983,-0.14917116092600935,-3.779231441510633,-9.017435461798083,8.185634208097213,21.74770789275555
264,2018,4,27,-1.5187177025943075,-5.397610514721607,-1.8516034629923128,-6.742753708361738,-6.776703730243449,14.250197819933222,-0.2564777566354093,-8.54418045951193,-1.8212101328375248,8.358873501515982,5.194433861980744
265,2018,4,28,-1.0983473196437887,-11.602539725328429,5.512997001728159,-4.371517962815341,2.4488451923565524,10.558834445568401,0.9185200493169176,-6.2597086540785005,-5.382140664789015,4.400748421940004,27.19001817023396
266,2018,4,29,8.275110037729759,-10.88490433884286,3.487332339791372,-5.413946152298987,16.560406276827845,14.921115907075832,1.2340489948061473,-10.005766537606064,-9.407872683448526,-4.534372048411539,18.915632156074484
267,2018,4,3,4.913613096714542,2.4737991748119192,4.083175559102337,7.917349512717631,13.562874689495953,1.0725342309210628,1.0856929955290529,-13.202074272331874,-3.3614836893525517,5.908362298739522,19.06804318464119
268,2018,4,30,2.4238040330685884,-13.218479880774956,2.1406480564371,-8.356188537824815,3.3904629382300437,19.12397612423447,4.363144709014311,-5.985154993456608,-8.939092162625181,8.350886773389,26.811307294200297
269,2018,4,31,-0.9201587547033596,-14.779192294855292,2.1829483254476307,-5.893430157099755,5.4838393010528295,7.407966564312528,-2.3363947762791715,-9.882546799256565,-1.47858379754231,6.591405583972709,9.916840474203005
270,2018,4,32,3.0101579856997907,-10.27914129146752,5.0791666168930485,-19.41868851043531,12.107946309568153,6.645822154708303,-0.12033882566492292,-2.627424943871304,-4.747237183908892,5.9412957215065445,20.65242927488596
271,2018,4,4,1.33703901061204,-7.689160748810552,3.4658109608231458,14.122254785771982,31.187891539353107,0.017255349481071214,3.5470150184898848,-7.505183183857622,-4.1523261989412585,10.95659635150732,24.674775732322587
272,2018,4,5,-6.548279689234192,-17.312863893893105,6.091445427728615,12.01152579582876,7.420687978607021,9.8524080787157,-0.10127980848909646,-6.996229576874735,-3.350433846348721,8.67397806580259,35.73212403285746
273,2018,4,6,-0.5916752665978575,-12.759477201490332,3.5378449206104667,4.303189797275797,1.7500904259759142,10.148941729814487,-1.2166163817186268,-7.8337795367244825,-5.157611079776913,7.143406974058952,22.113451789574132
274,2018,4,7,-0.025153248031450914,-8.979466897295616,2.849074609498325,4.173401604674432,-3.2190835844660315,6.0258621959635725,0.1813812513776325,-9.469288767858576,-6.25322654547642,7.846134627843004,14.458745771705495
275,2018,4,76,2.468179439894413,-22.256472400680906,2.2006436938751373,-2.496096694894512,10.074326359272568,12.39557436579233,3.667000842774271,-15.757486043369493,-2.5940224340045392,4.0549291141970265,15.627692705043565
276,2018,4,77,5.7851511169513925,-6.815119039979467,1.52678055624329,6.87390699168422,1.1838790931989918,-4.11190631099545,-0.4577348370743195,-7.764449291166852,-2.079971310740558,11.350216507020061,6.132959536639863
277,2018,4,8,-2.2949080622347906,-13.95640639564064,4.715005816207829,11.586221790303421,-5.024066331728916,15.154133452254849,1.6083900512873672,-10.284151706099165,-6.382846101103268,7.933995488900303,33.92069774239948
278,2018,4,9,-8.370626525630609,-10.305069445869144,7.345239693836447,-12.215830697713914,-2.470565258635116,-3.8966668698650175,0.4555808656036442,-10.485933503836321,-1.4410412685295193,49.296567248171066,41.207543136557184
279,2018,4,KALIMANTAN UTARA,0.6897010999256326,-7.693453455622167,3.906078951255454,12.522698714062177,2.180973401726316,15.460172066943477,2.6186821086815693,-3.7209218550479437,-1.0344575426148972,13.554899672618534,45.30849442487619
280,2019,1,-1,18.08059242368836,3.376701542202931,-0.7608147353677208,-16.1252312885801,-11.009818429997232,0.6019813616636505,1.9440738702878544,-4.978137370882997,-3.969002924573217,3.7217801146031126,-5.016675628705592
281,2019,1,10,17.02282037524947,1.8698378980923411,0.7646237079248053,4.500109568557686,10.81589829348817,-3.8009588297204684,1.04546565705812,-8.458679715665285,-2.8407958782841303,4.575460192493641,4.257692568257272
282,2019,1,11,26.082309155936727,4.497223272480033,-0.8256484250294571,-12.500084970109393,-25.588363235427128,5.1842937254714885,0.2001757707639218,-3.6281205541629946,-6.5435846669966375,3.8999385778174736,0.5306263211947589
283,2019,1,12,17.018588102284447,4.052233779839853,0.276043378245161,4.622162778804917,-1.7398508699254298,12.004679947042707,1.0785053185115243,-5.000000000000004,-5.1897502432695415,13.981621495870636,26.96147801635957
284,2019,1,13,23.2826371707175,6.043843474697819,-1.4500084302815686,-22.67259581547123,-17.420216627464647,-3.154716457277717,4.6765550721472815,-5.998523440383908,-5.0745301360985104,4.627238650562272,-12.396544523730096
285,2019,1,14,10.302723587944662,0.8575840157760473,-6.152871132539217,-20.87055307725426,-23.970362915660854,1.0117668219088882,0.3977470431643759,-1.3254614859912528,-4.476752915269512,2.8937674649560874,-31.01374031540928
286,2019,1,15,14.597269403543065,3.372180985525564,-2.6288053120663397,-22.52899252800164,-24.319785876862394,-2.363620723722326,1.1704151702327747,-3.066340263854584,-5.45380195966354,3.656048207889984,-21.136643819352948
287,2019,1,16,19.11280790204464,7.510712527867036,3.0075897926253425,-1.7754128381811896,9.196228817070383,5.2888661697527715,4.198370399821472,-5.477570949038746,-1.7502568521206352,-1.503615218887111,22.73255626156934
288,2019,1,17,23.24589035029172,8.184446652500753,-1.349963316214231,-10.463945954738897,2.4183605565638144,-7.518179219303068,2.9660549602518183,-3.6633588680301536,0.2934431315261277,1.8634106387440676,-8.365644356909263
289,2019,1,18,16.537228082377027,5.360159153184951,-3.9393499709808544,-32.274553684960075,-25.306143628061427,7.3105116370906,0.6012504092175686,-0.7117437722419906,-3.0443788839369823,4.652996845425862,-14.40094429533941
290,2019,1,19,13.401211143080992,0.0674588227236983,-1.1867563229200242,-28.317125468774236,-30.271332897667914,-3.2352642381884955,-1.7960948307495617,-4.589439508342297,-7.431553218801112,-3.9840634909296786,-29.31605590814145
291,2019,1,2,25.807191591370106,1.349741607532895,4.172697358704602,-30.653430116221706,-37.060035939088046,5.719920949300983,7.3273073375,-3.877035968327836,-1.013213431635096,8.301609855268,21.56867910842897
292,2019,1,20,20.026726316706856,1.4879186414198609,3.4559445963443736,-17.028330886378466,3.1263836225257524,14.275923514495249,2.623410859305242,-7.402059178924869,-0.3324882776568727,12.99903279415615,36.609456069301146
293,2019,1,21,19.585015000165537,5.926908524084729,-0.23840716765473055,-7.421686364328661,-12.160299568436795,-10.632920341469443,1.2213548765635631,-1.824017864840366,-0.5909667270389551,3.2980823103957446,-9.680735795723782
294,2019,1,22,16.92415730337078,-3.1928852602420177,-0.35087719298245723,-43.08828828828829,-1.4309781817425482,10.58275183878008,0.3643029515500329,-18.956949020045787,-0.7311956847467771,-2.3579545454545547,-12.229873930253847
295,2019,1,23,15.152647853144918,6.937047490489622,-5.137656990461936,33.473829636268896,16.13072140400389,1.2050756394675677,5.900264430139713,-10.404308128711993,-4.585817993259001,1.6857280500299998,-1.590111424636093
296,2019,1,24,12.707887190058374,-4.6434830764196295,2.3390024118170816,-33.440783834493125,-28.24359328156948,-0.07797444197055192,0.8197295006013405,-4.842168733950137,-6.8253732435434875,4.950231070031986,-6.987349080119616
297,2019,1,25,16.284463250887242,-0.1546548809234327,-1.0177330792679242,-9.573521444324651,-9.178328973813832,-4.169775701010792,-0.2788077867383221,-5.884056868815203,-4.583721954940024,1.5597908454523468,-13.771184943729752
298,2019,1,26,8.046932979976162,-2.568130051412432,6.6524787293364325,-29.96257798187644,-19.90415533835479,-0.4392211041203909,-0.4548937652385842,-3.8061984186529734,-8.114466083020677,2.53481425947244,7.8296204451478095
299,2019,1,27,26.312500070635906,6.758515703003477,-2.8641627141819392,-5.175232946658237,-19.776351756296503,6.844208419427211,0.841773297750259,-5.41109299508471,-2.317316480872833,5.07098724112971,1.2998589494295198
300,2019,1,28,13.25274752082748,8.278641789264384,-0.5991356123982161,-22.631000941324128,-15.120625043488634,-7.8364980903106956,1.4485842429833748,-2.5170180328027985,-6.755704319872736,3.7195921925155866,-18.61296965770588
301,2019,1,29,19.274254941212952,3.5779629779987943,0.3959974245644205,-29.954090101886806,-18.971856829115595,-8.210503635014232,-1.1606183115338895,-0.5758264278713288,-6.575673727532716,-0.007569838905252534,-20.4385798880352
302,2019,1,3,29.89010921035133,9.534796372806788,2.199675933774881,2.848107556521517,0.3986666919187032,27.795630656021,3.256646081263748,-11.351062418553104,-0.6904517709381053,19.83743861579372,61.933080084408466
303,2019,1,30,18.18478455272896,-2.433587270930848,-3.3172247067592364,-26.7055699271028,-17.398156673721342,2.9138309685154296,3.4475775424630983,-1.7173499864241104,-9.206613442047454,3.7786827151946154,-18.017149512451038
304,2019,1,31,5.410360929686763,-3.3144367115157563,-0.27170196992925,-28.315582195295768,-19.498166636595816,-10.719756538317435,-1.0337167869821084,-1.525662911118686,-3.839369907806267,2.30152365677625,-27.96978324239861
305,2019,1,32,11.979639584860655,-1.6949380963504623,0.499449292552745,-30.59476796767551,-27.806177559173058,0.42727462035030417,-1.5240111797347744,-2.037260474850489,-5.515884761481916,5.817194234651457,-10.558728702998591
306,2019,1,4,21.77245360003979,9.280301206559516,-3.9622561795141897,-12.172769945536688,19.80312487748481,0.2286152420500676,4.9534886895894035,-3.810225867724437,-0.3094898489399811,4.524396608451653,-5.10163851940726
307,2019,1,5,23.524861595898372,2.499989395141289,-2.905934487418127,-27.10277487569591,-24.094691169807824,-1.3917132689374556,0.6979916635089012,-4.822301492931702,-6.002177566442358,6.570458054554807,-19.817833841989945
308,2019,1,6,16.316486056326475,7.714167515878856,-5.164374961719842,-31.051190579140076,-24.61631641997456,-1.9141839971738683,-0.8388698066275846,-3.5466779884394173,-6.212565459622977,4.767756559967018,-33.34059955219604
309,2019,1,7,16.13344829843375,0.9724131639134326,-0.1884874100233636,-22.253123986704868,-24.696048581336843,-3.712414142167397,0.07759729222400757,-0.9905214748531675,-5.0130247053086,3.677188415229416,-12.646067772115616
310,2019,1,76,11.810016083187502,-2.583196654715325,0.35167454139664045,-10.190362178261104,2.1757035096405586,6.911965962636235,1.1474984145708245,-11.877194326637484,-3.2727896213409657,-12.362064112891494,-6.633554127318616
311,2019,1,77,27.07898177361954,10.250410789682762,-0.9950876675496656,-15.766201632008427,0.2983472177303437,-14.401773640490678,0.06243557711846925,-4.500017547952352,-2.221731561836016,3.697791887020552,-18.409686034753086
312,2019,1,8,19.494620011861397,3.4869084047514987,-4.6616535540614725,-29.54452955831335,-27.31656407744245,-0.8744447107221665,1.6022334971789398,-6.817786865452025,-5.182633659594826,4.290610889173063,-29.79414989381381
313,2019,1,9,17.97488226059656,2.5638064441621418,1.5337423312883347,6.508524414034889,11.995670315473372,-1.7241379310344749,6.739811912225702,-4.652252885685826,-4.311331552842423,-0.2590034533793806,12.270550590167508
