,Tahun,Quarter,Provinsi,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam,index
314,2019,1,KALIMANTAN UTARA,26.002374474875747,10.350198571524484,0.3536128621724588,15.386180830800527,7.241264701224438,12.029327554057788,20.002792264347246,-1.4179203834376317,-1.5952043736244703,12.684203722854193,50.3562313772642
315,2019,2,-1,9.337763600921491,39.03709904038743,-0.1812568220801669,8.46384972580001,6.060385031938642,-4.129117918958003,1.949563130484666,-1.8101475244332368,-3.712397862474426,1.1560401236680342,6.467546899239581
316,2019,2,10,12.924314432268648,26.822167836266747,0.09560375594583892,1.641160402969977,28.62519162168251,-10.410942868013038,0.5311300737425917,-7.142883930948873,-3.1890484563257715,3.1407808378029145,-2.6783533526936383
317,2019,2,11,11.985449735449748,48.39136830106514,2.2524174125597707,17.36614673817256,-9.74669823572899,-6.7282170727543615,0.8586135822178821,2.1844422220915094,-7.514368691484396,-2.085708439299616,13.352287994228275
318,2019,2,12,8.854286370949202,28.90057510595639,0.3561479600832085,21.594940613913323,14.50778578558063,4.667094840505248,1.059761826723471,0.7877560207067313,-5.1882605383265945,10.73192013340998,29.590266682664534
319,2019,2,13,14.462595120621044,46.61828737300435,-1.3262599469495928,-12.21053123284792,-5.820248323412969,-6.379085436906284,4.228898169353501,-1.8626761036876995,-5.153256971603259,-0.05194226987719208,-7.3275465316395545
320,2019,2,14,6.706416652731683,35.6882947535647,-3.5459292595104164,9.03480716918146,-3.5740719099372815,-4.9227528822682896,0.20846220827133166,2.053130666389058,-4.2622994634540765,-1.3601617596291304,-10.656840812807204
321,2019,2,15,6.7793854819921275,40.01263768615455,-0.6744390521196131,6.10988757267048,-4.654334030134788,-7.622359968333104,0.36084209316180615,1.218416812369294,-4.734093958798291,-1.210305542018164,-3.9433601003269096
322,2019,2,16,14.748803274659126,42.06173271626545,2.054235343439026,-10.080378064690166,4.243443537956915,-0.3672904444370295,1.6028713790291915,-6.309323516329735,-2.095609986983793,-1.4400960996540313,11.077833983217065
323,2019,2,17,30.05436988290853,52.53328316661079,-1.2583063074140701,-16.798529689666186,0.11026910205478302,-19.651309084662586,2.845023627888965,0.6896339398417384,0.6876844878686894,3.6694308921235264,-12.035844746006234
324,2019,2,18,6.622656829173579,47.26892094580117,-2.142268762482935,11.36023032956228,-4.463729512598535,-3.632431701836481,0.6306308444768316,2.4331306543029285,-3.2869964044053064,4.4959537920038475,3.8586579344364487
325,2019,2,19,3.4826484340123587,37.5525191540444,-2.35403085034378,16.236072173100414,7.4333152876710615,-2.49091858081516,-1.7734270430846966,1.4546546284795567,-6.99510831586303,-3.954493478303001,-4.502463216123212
326,2019,2,2,10.429013140943043,49.36859317888256,5.197492602795628,10.587817603655324,-18.72675735991183,-2.7845195972096337,6.7312801000908316,-0.7499298666472254,-1.5322474922133122,1.3928447723778437,32.99492936450936
327,2019,2,20,21.39889923666414,45.27871827214586,0.017293558149567012,5.199951283206006,22.676934496965465,4.393692017567186,3.008819681816255,-4.114097641250692,-3.2439701371913765,5.136472537560731,25.300470706294927
328,2019,2,21,4.878632879101419,43.05055916996214,-0.5409721203825879,3.1347520231315595,-4.3493987240069245,-5.659386123912745,0.20748850599323632,1.7207770383813823,1.322325980060457,-0.3299029489180927,2.0425887626552788
329,2019,2,22,4.424520737663085,29.476827508376655,-0.17023972128195064,-36.66415343915344,9.129225013487185,-0.03152440246092514,1.2815914503882864,-16.851903797205342,-0.5991513499739698,-2.4191204417913226,-16.908905473699544
330,2019,2,23,9.759015733858512,29.55684435001791,-6.399255197596321,19.884058596667646,13.255781628911102,0.27515184433206663,4.318658280922438,-8.125796670876174,-5.459919876343332,-0.22243543873931013,-12.13569861808719
331,2019,2,24,3.20956235099954,39.31194125159643,3.3341991414534755,50.32560196765794,19.22627886457056,2.9263110034749795,1.6576635384462302,-1.8819445812295776,-5.897405965386926,11.122587288737517,49.01976695091177
332,2019,2,25,4.8133720718121165,35.944867010228634,-1.0405643738977008,15.104199775845494,2.9443052387066566,-5.039691955071102,-0.6356795251601155,-3.6818604052276767,-4.255952176609656,-1.7534893090448755,-2.4615292323191897
333,2019,2,26,1.9490016246685335,46.71405687526069,5.0967889812673315,21.387785019163186,6.275188240298535,0.11964437649463198,-0.4254676464847673,-0.18272039501826545,-7.160714370105724,1.8196573973466408,33.58788988317577
334,2019,2,27,10.37789873106092,37.827399222426855,-0.23913176773560085,12.921903939868027,-14.440184918150669,-11.563600881063595,1.5432726724690091,-0.3985333970986771,-2.824414989363455,1.4915084289026883,-2.3545818944150896
335,2019,2,28,3.7487368475528364,37.76732815367399,-1.067783132921141,15.854416646140466,5.99621667799921,-10.44891229189936,0.059198448401764914,1.7573136010656576,-5.680739014072344,-0.3408420453918537,-4.9538088028939455
336,2019,2,29,6.046642949912484,38.183733658588814,1.0273700184180168,21.970533372470662,4.064228879582177,-9.830900680048826,-2.5157026290544726,1.506782374252258,-6.212588130924046,-1.1905797076245062,3.99487370218503
337,2019,2,3,16.342691165260348,57.66039163438686,1.2492014847458988,19.37949598116728,27.95740021746425,15.045730977350006,6.2036000240804245,-4.368081507813526,1.71484035759899,23.26094408332036,66.06818974149773
338,2019,2,30,6.7892572453175815,39.3242645471986,-0.21217465661910184,10.578618997546439,-1.981250504457244,-4.7601359943246555,2.3544840538304523,0.929491000815874,-8.178738240905204,-0.042053513421314026,2.981706573654371
339,2019,2,31,6.369597885253907,36.52681428872411,1.2705054257503123,16.234575867013955,8.388037106369106,-9.406731149613822,-0.9828075668291693,-0.3859185171547264,-4.387666242113673,1.2632039047133279,6.267511582633903
340,2019,2,32,4.67444413824476,45.97663893987751,-1.0594084799309789,51.296083738374264,9.558632267495227,2.8895544121062766,-3.5394367053850133,0.5599945366386638,-4.788839574193106,3.3129576644842507,26.523482109989228
341,2019,2,4,10.793244211463392,44.51635336798277,-2.6038359297470115,-5.215516735861902,21.701607723253318,1.5596590435203341,8.059004398085069,-1.0575979800903856,-0.6504932695544974,1.9266463545809744,8.654622224869241
342,2019,2,5,6.232250448263187,35.091358985164305,-2.2073971031729145,3.820125783841544,-1.7348378949643142,-5.404717233985523,0.7850678733031691,-1.355944271711007,-6.473171663165943,-0.08636958057958166,-9.938078258472038
343,2019,2,6,6.106645952558342,43.38991146632221,-3.3293859828222083,5.548588996043601,-9.655454614728589,-7.318097633376531,-1.7372291047794808,-0.4125770475209234,-5.572862582208371,-0.3079097934460373,-16.148158890939936
344,2019,2,7,9.611223751252231,37.71084184321496,1.88912692620582,10.456433174879788,-1.5770084486745883,-6.354017354849639,-0.2807284865980808,3.36175284195086,-4.198669839526503,0.12110665758973127,11.738718791808221
345,2019,2,76,4.0323275777629055,13.78989822078398,-0.8175734846813554,31.67398283066001,42.015325889966114,8.580300543810537,-1.4289777694272865,-4.77990954397488,-2.193423294340724,-11.564062617926796,15.50180721000705
346,2019,2,77,24.560292032461444,51.54871494798143,0.744621914232324,-8.405518126403589,20.371633398505587,-18.428529676733167,0.1288134244477046,-5.551244038498527,1.4916622353117637,-1.614248028321097,-6.950647378075089
347,2019,2,8,5.284731371687902,50.83372311699994,-3.348028410482484,15.702619362271689,-9.305742780850846,-10.610876128117496,1.5823906117937714,-2.131941387334124,-3.9307644538433606,-0.4758348534746992,-13.470175532317393
348,2019,2,9,4.126929901974742,15.721105579117769,0.6635516012716279,3.077552504773151,4.227623977792772,1.0522265716484291,7.07513391194754,-2.270628323938728,-3.510015117157972,3.864734299516925,12.90804601098266
349,2019,2,KALIMANTAN UTARA,15.141951448964155,31.902841754320523,0.6432429152254393,18.663806412819127,13.957938459436846,3.9317844711284082,26.62825835827014,-0.3853678781051806,-1.7016673757829448,4.874998204552816,43.50641211210472
350,2019,3,-1,9.276142932212284,29.469419682389766,-0.02976995940460192,43.02405080095584,38.67920719750857,-6.697784635732394,1.9881305637982072,-0.2957998728984945,-3.0364018200910063,-0.6351105580549411,19.35626340882324
351,2019,3,10,8.801514239008878,14.919784151252834,-0.417483945154784,0.8899358818337033,45.3237273944285,-17.40685092584895,-0.9069283377936443,-5.1876070054456935,-3.4806203803599782,-1.813466430564048,-17.652167226946304
352,2019,3,11,10.58673361232383,32.521250559975186,2.481586145797632,50.22068908705233,42.268013156192325,-11.683264881354582,-0.7248784337290148,1.3134854587892208,-7.724141736483448,-3.171854693642784,21.850752955869474
353,2019,3,12,8.319615057352369,39.80422968462784,0.8880809420854341,21.414515417772066,44.89916386324389,-2.7007399958172136,1.6655293136982552,3.5823371752013555,-5.279072540713736,-1.9766744402820116,21.63022758892405
354,2019,3,13,18.444125222904702,27.04633937897636,-0.9626038781163416,49.63240083371329,47.320043103448256,-15.920450694679776,2.5030173876966044,2.1944015673236894,-3.3384099908620124,1.4549016762208875,13.401909829450748
355,2019,3,14,1.612848073130957,19.997818485908027,-4.007302953646175,49.960885001905616,53.82270819472046,-1.3708148441430756,2.0107777119637404,3.5363607993237567,-4.438078202002305,-1.7333999459802074,11.806580068219604
356,2019,3,15,3.2052309211666685,31.086754232681546,-0.5716876117560998,59.69324052544616,55.9812582518436,-5.308156169506562,0.07129946434698553,1.8089174348784545,-4.197128762964841,-0.9861325115562368,24.978131296468
357,2019,3,16,14.034503461603398,21.287979688670603,0.4855600364251256,-10.672457335272057,9.890304421894669,-10.096321288637355,1.1104099050366578,-4.13863163863164,-1.6673698644586232,-0.8122102009273546,-8.272623477716348
358,2019,3,17,20.11769352439949,27.63065853012354,-0.3257431672743616,30.938352059675807,15.477763018125136,-26.39135952990086,6.118621999852603,0.6521467538416648,1.0916818579007836,-2.0860121903370716,-5.7398151256364525
359,2019,3,18,7.083641458763101,35.90954851699839,-1.8767953478595945,54.024079042072884,69.73127976777612,-2.9450903853379558,1.4696077341926903,3.481245403285116,-0.907186162624818,1.8592867427179136,29.968910780397945
360,2019,3,19,-0.12257412053867656,37.52763448784082,-0.6923198678239317,69.81927737067113,38.36257893623107,-3.981491626562384,-1.1531366141239283,1.8813853748540053,-7.142227813657676,-5.472924530917645,22.327744965390853
361,2019,3,2,7.3889329204025245,38.69674054758801,3.4162403465652247,58.638544651178854,54.5306503661041,-6.430043333642532,6.6081023707523325,1.7030842495718843,-1.0795275028792184,-1.2629203850071158,46.146233944999935
362,2019,3,20,22.498575701467022,36.323095264286096,0.9748817399500842,26.0035855239396,31.23152421869111,-2.8868079958293773,4.384816359039667,-0.6194651740717538,-4.172254149936217,0.03216838463324656,26.533160836672145
363,2019,3,21,5.545106488575158,34.231570549955734,-1.0672308366441396,45.20694968386378,34.02363738994825,-6.123502895619715,0.03829349526467407,2.2153175573193407,2.164238873688351,-2.029652147322525,18.233199843425997
364,2019,3,22,5.6179571846617815,16.165868988928487,-0.771625468962045,-33.89573469461196,11.869528208428592,-5.672961184083402,0.5964450933614085,-16.120150857265138,0.6754302590849415,-4.525571377753778,-27.207339240570327
365,2019,3,23,8.335361314704537,17.012794159601462,-5.707427253937093,14.317059366715323,32.742673155660704,-4.710949015594101,4.353230738632119,-3.519800535794804,-4.775512979616813,-0.5667464677026168,-14.933998071816747
366,2019,3,24,4.683239542843887,35.17411548676919,3.2059911242603434,87.36160033647022,33.32666958205785,-1.1028315946348788,0.2954288397811977,-0.045780603020939566,-5.611736482745888,7.286982364212258,56.7190542249339
367,2019,3,25,4.7740807062840895,27.27140260842413,0.9280219125602728,39.308564373105845,48.236071984444465,-5.612609258052559,-0.6812623988820432,-3.4125566727235213,-4.322452740624905,-3.784026060622203,16.426417026816054
368,2019,3,26,-6.451687543249996,40.85253125260631,5.334669566430228,71.61896524125456,22.832150737137688,-1.8236726285232765,-0.30566076697767786,0.2106492987221653,-6.118476254405113,0.3673541490804677,49.36772164504281
369,2019,3,27,8.669145887947316,28.98172212744019,1.1143376878369526,39.98414063028262,29.410999783069315,-12.186581656796324,2.3278265050407527,2.2598233253350752,-2.650892335547561,0.1903532696928334,16.867887736510056
370,2019,3,28,3.769039251310424,26.284717044695192,-1.0576771982988231,58.67386728443643,40.75531494430918,-6.276921099804643,-1.34766149204939,3.126477142278339,-4.927936342242845,0.1857579319711089,19.184336377636395
371,2019,3,29,0.8326297291894713,36.370034933367826,1.0014795988244174,67.1338851377546,47.464247131807355,-9.769216336231157,-2.0453306831661022,1.7221560692329607,-6.235770301037191,-2.86863003187714,23.756462276961866
372,2019,3,3,11.768387254768589,29.32176782055716,1.2252964928282315,30.0451246127718,29.678888290286444,3.1217349040395304,7.221823890032032,-1.6487469409951938,7.652024735093987,17.803066052074357,51.46369451064824
373,2019,3,30,4.2577133584740245,32.22510859381656,1.1951726427303244,67.74908158802333,58.42187961004834,-5.420603154122561,0.551952189520688,1.5448402167185238,-5.240021023898843,-0.8312055098289141,35.02459128710698
374,2019,3,31,-3.7039864892197016,30.74816339864315,3.3623628637443166,70.3743866651631,37.68996801328759,-7.034723273837639,-0.5954070788991017,0.19410180952976752,-3.968720936853498,-2.90415850445972,35.00381183649983
375,2019,3,32,0.8691403775051176,40.01329896362513,-1.6033929461615082,77.75193220838503,33.35540716850265,1.7288284335234656,-2.616635563314562,1.3912647249964438,-4.126328291703585,2.9567987328171785,34.946999724262376
376,2019,3,4,12.558032634204563,26.680479603274353,-2.745028488367751,44.17813872956915,33.45919713668477,2.465358162799736,5.961645579692831,-0.4375030685221493,-0.7887248265881941,-1.9791849788461382,22.88285638758397
377,2019,3,5,9.132100991884595,28.2079312424608,-1.9203146374828892,61.72170679142137,67.93934903197739,-4.12599318955732,3.2927786499215017,-0.985062699778716,-7.151717557251924,1.366227288920574,25.104763338083394
378,2019,3,6,3.640322883880942,26.720358113019852,-2.204580288983793,63.97538041342136,59.686401891699816,-5.759064786013324,-1.1124868972205104,0.6570038152597935,-5.256946551649412,0.4793546190696274,18.734501683245572
379,2019,3,7,3.4126704963280963,27.40394657978131,2.984850757462132,59.81771891098733,56.247521326981705,-7.140762690718483,-0.24923261480453984,4.066800909688895,-4.747217574743578,-2.0649479109999698,35.81537341056606
380,2019,3,76,10.796148876305999,29.30383695539149,-0.9062460430873998,77.82759066562352,70.92386916127509,-0.08448435859418346,-1.4842669396352923,-2.895878195332036,-2.7520674794430766,-12.696888466117509,30.088541665823666
381,2019,3,77,36.77175748663497,49.25737355077944,0.03999393195515122,67.54699209152946,48.52781328146707,-22.892521468882517,2.0275555359639874,-8.877394045861953,0.6481384836489967,-4.889067045014016,16.604920030735816
382,2019,3,8,6.255186202434149,35.11065912783242,-2.1466774122646304,72.13168767986637,77.82186820149421,-6.672432511261627,2.324770941309562,0.33641270657251976,-3.2951939064543523,-0.20326959710539327,27.938085837056505
383,2019,3,9,9.545040211771916,10.771222400690439,0.12373744640441495,1.2863418563515694,4.774162113249592,-1.2475584399218698,4.494789525858933,0.2909057692737971,-2.6620002942292387,-1.6179419208038226,4.874871197320992
384,2019,3,KALIMANTAN UTARA,17.30818993401475,26.06748265147354,1.1393693400314708,51.10836431232728,44.77502328400871,-9.109606521445412,25.503565687406287,2.8097125075398304,-2.2875067088995342,2.0010606380379103,44.16424750186089
385,2019,4,-1,11.593906254568846,30.885122410546156,-0.12327078482399224,23.809741596158233,25.1898397363735,-3.9219707846220535,1.778505943458697,0.8967001434720291,-2.068221329656505,-1.3888888888888948,14.93608841742008
386,2019,4,10,12.2147723586028,14.274637942015335,-0.564221705940926,17.041655841344095,48.33961396245776,-11.474819424158154,0.4921748851074437,-4.440825190010866,-3.100733098017916,1.178515179492745,-0.40199996217291206
387,2019,4,11,19.46748964432814,35.789353780162834,2.0545820728101067,36.46823884173196,38.63170081056728,-1.9399090516113997,0.17808050501106898,4.3586562913947136,-6.038921941810981,-5.252259460736674,31.199154438640146
388,2019,4,12,9.948847115317916,37.46217677299828,0.8135186650944259,17.504208500908902,38.689953262817596,5.762828928385932,1.4603206952646717,4.976186969116725,-3.15380823520508,2.2136545998469486,33.95933380409594
389,2019,4,13,14.908607043842606,32.00750460726589,-0.6866227404169867,37.246099189995725,41.533852040841936,-11.5229099757696,2.4640688011386525,2.958965105671574,-2.3065181983015552,-0.4130155582912409,13.93232098123591
390,2019,4,14,6.8297276045915964,26.032979925464378,-1.4501143422548934,18.738867427677096,18.951698415760568,0.18330821225116534,1.121512198449803,4.076248113663628,-3.4086448729142678,-3.779842019328361,8.845045512476133
391,2019,4,15,8.636207130837594,30.755407473848397,-0.2399262780552358,14.982238510582825,22.73777117225764,-2.971178883725312,0.13006500009182798,2.3160533052374976,-2.8120420576368765,-3.892340104629888,8.846238818820455
392,2019,4,16,22.097681554722115,28.697707397778306,1.5898251192368873,-18.67293285561398,-17.27990909582815,-5.681466584158423,-0.03633036411098134,-3.1152647975077885,-1.3941018766756021,-0.9441827973950544,-1.7287274287050605
393,2019,4,17,34.6522009743953,35.27829607130879,-0.785419692261391,27.70918407878495,22.966261654816343,-26.57824536937493,3.791782816209377,2.0088810177046224,1.0238731424028646,-1.7594238391832162,-2.895230211928263
394,2019,4,18,8.54407559075867,36.51023319653011,-1.9100169779286968,31.81428616299993,26.38741691714888,-1.9371283886278845,0.6865546682780499,2.4558353255301317,-1.2244963570530176,0.05811361211167654,15.332086065417284
395,2019,4,19,6.593953059961043,34.88519049881458,-1.0380688784747851,16.652018128062164,14.014767157471118,4.293063998327384,-1.6157812617215048,5.122776553351582,-4.984384631189641,-6.624171554509206,11.50499602860675
396,2019,4,2,16.785943861152774,32.35389904107109,0.7935167989194802,32.959649061727546,31.88927234011309,-3.6316239826478025,5.215924786898762,2.3132347364429373,-0.3429878048780477,2.6994215525244503,31.290631764472064
397,2019,4,20,15.691799455888074,35.061592505375685,-1.1992755396739943,41.62817387675351,32.46160994346694,-5.4203708407416835,3.9749790886278498,0.0919097043197592,-4.325513196480946,-5.2296869821641385,15.484358385658766
398,2019,4,21,8.006441964799272,32.798957315086355,-0.8232262929680045,39.10436747682517,28.66673038325527,-6.26497449887321,0.3072407942403821,2.391664693345974,0.9658536585365862,-1.696295291084271,16.301393351163608
399,2019,4,22,6.998976822812407,23.453514385307738,-0.7394272755783969,-19.74419864183643,45.76996296424491,-4.7039578315990385,1.232228882432973,-15.147731776744854,0.16270457990368306,-4.730992860822836,-14.178731313127784
400,2019,4,23,13.6674496584124,22.841429606880517,-2.0638414396704774,29.512128527998136,30.615826985626192,-6.120329395151025,2.3028256167663352,-0.9002615518744594,-3.5631739857326483,-2.754773391677001,4.543338485381726
401,2019,4,24,7.521845907818836,30.642214027044076,2.2676413546173224,36.259079903147686,17.734665882814028,5.0304176678083845,0.3764639328695418,1.5975217153617158,-2.7360308285163777,7.9327607961251925,42.612304979941776
402,2019,4,25,8.797321380353186,27.735539404494762,1.635692907357145,27.74610737683993,31.18701793048182,-5.7161010450671474,-0.52794102998307,-1.8538437203416525,-2.639222124005547,-2.6919613748563886,16.35731257110206
403,2019,4,26,5.633271722954537,35.243204165278286,0.5425904542698756,15.729863473316374,5.4986537627287335,3.3950949966638384,-0.14301678751296176,1.2861022422841148,-3.562414239185685,0.5968993171824533,19.26785231875508
404,2019,4,27,17.218543046357613,30.664548060182643,1.5933359423044635,34.684792554706625,27.56730074711984,-2.8579610920807963,1.8550990693729783,2.2117596808169937,-2.6588336338102314,1.6987120827864688,31.153872631683
405,2019,4,28,6.036470538511018,26.421553437761517,-1.5132367026972404,22.463870158781038,24.661193328094555,3.083881159863422,-0.43800849852924095,4.2615034757101045,-2.757056451612905,-1.847583567547784,14.885821846866289
406,2019,4,29,6.2976171178473095,33.145493429522396,0.2842950009636969,14.731967254450407,21.679783120213443,-0.8454833867911682,-2.1441763601386388,2.0848335428541365,-2.2443648601621846,-0.5680568977241895,13.978838059954448
407,2019,4,3,10.51471391074761,29.165407090659308,0.7502048722342279,45.50290342574724,42.01009639340174,2.0236323419371205,6.4208426993411125,1.8669128388561385,5.535165491167171,12.588571810729608,51.958560852093676
408,2019,4,30,12.455598545590153,35.08607812476583,0.1126878616081184,25.725579832888698,32.797047450205355,-1.1516734691371044,0.20400430243405765,3.579010900033785,-3.2190327606286706,-2.2872344219152296,21.056112735101713
409,2019,4,31,6.715262546768153,27.591230747884012,1.2806079369546808,28.010491803278704,23.284048563529282,1.410600428349862,-0.3350163430893449,0.4218296862641635,-3.197006499048105,3.753922442180291,27.31932482309281
410,2019,4,32,4.258238034042061,35.507988505878494,-2.576047332375042,47.05024205844532,9.027334391456042,5.701158696550412,-1.6775953825242331,1.0942756282858346,-3.604259474325855,0.7685763565168591,20.930743273699935
411,2019,4,4,11.699648756212078,28.24393849818767,-2.2763210311631754,39.475391944928326,16.772854431743742,4.110969325195589,3.897456165018665,0.3877781039462791,-0.2987798568189648,-2.4865841000210165,21.90981950829823
412,2019,4,5,13.16593145571767,35.77518155983581,-1.5987765883497929,10.576475488154456,16.67326732673267,-2.1331761932822717,2.5522864232541576,1.3513513513513598,-5.504587155963292,-3.4580098800282344,4.0971553442893525
413,2019,4,6,9.97300851269982,36.345456394264986,-1.5409811657857486,14.431474755316474,12.337981952420039,-3.5014470750106885,-0.6391312340040423,2.6900732508209124,-3.462402537333153,-2.988720454055616,3.0142478817087035
414,2019,4,7,10.7379079587961,31.590910304110874,1.79571732111814,17.20193443367375,22.545016033107682,-2.382231558066228,-0.3225127715509979,5.155866363587425,-2.2874342608687925,-3.9199291438866246,20.37515759068064
415,2019,4,76,1.0644400975966972,25.6540733233146,0.008161559056851786,33.232641270424196,34.06475663398456,-1.1975081338747473,-1.5362092627482782,0.8517239295251501,-1.1651877554233137,-7.743831056563043,13.680987894236695
416,2019,4,77,21.201805994804808,41.56060966209119,-0.8611240763369166,44.040418186029214,54.66077924580899,-21.01261168189319,3.514072337189411,-5.97506464580202,0.7352231758727124,-6.652449702102637,2.9871209892247563
417,2019,4,8,7.270819007636352,42.9607099704179,-2.214322743094121,25.127411134765488,26.719195057892197,-5.02722981967808,2.0526231208636947,2.4118738404452778,-1.8310140488714377,-5.21337439507259,5.665952173962724
418,2019,4,9,15.893425570844922,17.965498922763622,0.024009942941072282,19.903029244108588,7.2065142714239805,-2.9664660361135016,7.029478458049887,0.1861751152073543,-2.1181927910444154,-0.5327961042277174,15.177636367870864
419,2019,4,KALIMANTAN UTARA,19.03816645796221,30.580273535869182,1.7941758848888378,45.30145853780097,37.028731336131735,-12.082079083713193,22.82279839535626,1.6364356030097669,-1.6360177792597907,2.4720550091255955,39.688813372352364
