Wilayah,Tahun,Bulan,Tanggal,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam
Indonesia,2016,7,1,45300,43150,11550,32600,40250,40000,121100,17800,14200,25450
Indonesia,2016,7,11,46300,40900,11600,35050,41850,40700,121550,17550,14150,23750
Indonesia,2016,7,12,47550,39100,11600,33550,37450,38650,121450,17550,14100,24050
Indonesia,2016,7,13,47550,38600,11600,32200,36150,37700,120850,17550,14100,24000
Indonesia,2016,7,14,43950,38900,11500,34800,38050,40200,116600,17500,14000,23900
Indonesia,2016,7,15,43950,38950,11500,35600,37050,39550,116200,17500,14000,23850
Indonesia,2016,7,18,44250,39100,11450,33200,36300,35850,116300,17300,13550,22250
Indonesia,2016,7,19,44750,39300,11450,32700,36100,35950,116200,17300,13500,22400
Indonesia,2016,7,20,44250,37750,11350,31300,35350,38500,113700,17250,13450,22350
Indonesia,2016,7,21,44250,37600,11350,31600,35400,35350,115400,17250,13450,22700
Indonesia,2016,7,22,43900,37800,11400,32500,35800,34950,115500,17200,13400,22450
Indonesia,2016,7,25,44400,37600,11300,33750,36750,34800,116150,17150,13250,22550
Indonesia,2016,7,26,44450,37650,11400,33850,36650,34750,115450,17150,13300,22650
Indonesia,2016,7,27,44500,37650,11350,33700,36350,34800,115600,17150,13250,22700
Indonesia,2016,7,28,44650,37550,11300,33900,36600,34800,115400,17100,13250,22800
Indonesia,2016,7,29,44400,37450,11300,33650,36800,34650,115650,17100,13250,23000
Indonesia,2016,8,1,44200,37200,11300,34400,38150,34400,115550,17100,13250,22900
Indonesia,2016,8,2,43950,36900,11300,34250,38300,34200,115450,17050,13250,23050
Indonesia,2016,8,3,43700,37100,11300,33800,38300,34150,115350,17050,13250,23050
Indonesia,2016,8,4,43500,36900,11300,33800,39050,34050,115300,17050,13250,23100
Indonesia,2016,8,5,42900,36750,11300,34150,38950,34100,115350,17050,13250,23100
Indonesia,2016,8,8,42050,36850,11300,35350,40850,34250,115250,17000,13300,23000
Indonesia,2016,8,9,41900,36800,11350,35400,41200,34150,115050,16950,13300,22950
Indonesia,2016,8,10,42150,37000,11300,35400,41050,34000,114700,16900,13350,22850
Indonesia,2016,8,11,41900,37050,11300,35250,41050,33900,114700,16900,13350,22750
Indonesia,2016,8,12,40950,36200,11250,34650,39950,33950,115050,16750,13250,22400
Indonesia,2016,8,15,41200,36650,11300,34600,41600,34300,114750,16700,13400,22600
Indonesia,2016,8,16,40850,36600,11350,35450,42200,34900,115100,16700,13450,22800
Indonesia,2016,8,18,40350,36100,11300,35100,41200,34300,114150,16650,13500,22550
Indonesia,2016,8,19,40300,36150,11250,34550,40350,34150,113850,16650,13500,22400
Indonesia,2016,8,22,39700,35950,11350,36050,41100,34400,114400,16600,13550,22150
Indonesia,2016,8,23,39700,36000,11350,36400,41100,33900,114500,16600,13650,22250
Indonesia,2016,8,24,39850,35900,11300,35850,40500,33350,114150,16550,13650,22150
Indonesia,2016,8,25,39750,35950,11300,35850,40250,33150,114450,16550,13650,22150
Indonesia,2016,8,26,39800,36000,11250,35700,39850,32800,113650,16600,13700,22100
Indonesia,2016,8,29,39750,35750,11300,36450,39300,32300,114600,16450,13700,21850
Indonesia,2016,8,30,39650,35600,11300,37100,39050,32100,114450,16450,13700,21850
Indonesia,2016,8,31,40000,35650,11300,37300,38950,31850,114450,16450,13750,21800
Indonesia,2016,9,1,40100,35950,11250,37650,38100,31600,114000,16350,13700,21700
Indonesia,2016,9,2,40500,36000,11300,38100,38250,31500,114050,16300,13750,21750
Indonesia,2016,9,5,41850,36650,11250,41750,38950,31600,114100,16250,13750,21850
Indonesia,2016,9,6,42050,36850,11250,43000,38900,31600,114150,16250,13750,21850
Indonesia,2016,9,7,42550,36950,11250,44700,38450,31700,114650,16200,13750,21850
Indonesia,2016,9,8,42550,37000,11250,45550,38150,32100,114300,16200,13800,21800
Indonesia,2016,9,9,42800,37150,11150,47150,37950,32300,114150,16250,13800,21800
Indonesia,2016,9,13,43000,37550,11150,47150,37550,33150,115150,16250,13800,21850
Indonesia,2016,9,14,42500,37500,11250,46100,38100,32850,115450,16200,13800,21800
Indonesia,2016,9,15,42450,37300,11250,44550,37550,32750,114900,16200,13800,21850
Indonesia,2016,9,16,42350,37200,11250,43450,36400,32500,114450,16200,13750,21850
Indonesia,2016,9,19,42000,37250,11250,39650,34100,32200,114000,16150,13750,21800
Indonesia,2016,9,20,41700,37200,11250,38550,33500,32000,113850,16100,13800,21800
Indonesia,2016,9,21,41800,37150,11250,41750,32650,32100,114000,16100,13800,21750
Indonesia,2016,9,22,41750,37200,11250,37900,32050,32150,114050,16100,13750,21700
Indonesia,2016,9,23,41700,37250,11250,37550,31700,32050,114200,16050,13750,21750
Indonesia,2016,9,26,41200,37200,11250,37650,31550,32050,113950,16000,13700,21600
Indonesia,2016,9,27,40600,36950,11250,37850,31250,31850,114000,16000,13700,21550
Indonesia,2016,9,28,40300,36900,11250,38450,31000,31650,114200,16000,13750,21550
Indonesia,2016,9,29,40050,37100,11250,39400,31200,31500,114200,16000,13700,21450
Indonesia,2016,9,30,40000,36900,11250,40100,31350,30900,114150,15950,13700,21450
Indonesia,2016,10,3,38800,36600,11250,41000,31100,30800,114200,15900,13650,21500
Indonesia,2016,10,4,38700,36650,11250,41650,30900,30750,114250,15900,13650,21450
Indonesia,2016,10,5,38300,36700,11250,41650,31650,30650,114350,15900,13700,21700
Indonesia,2016,10,6,37800,36500,11200,41750,31450,30650,114200,15850,13700,21650
Indonesia,2016,10,7,37700,36650,11200,41950,31350,30750,114050,15850,13700,21650
Indonesia,2016,10,10,37200,36600,11200,45400,31750,30800,114000,15800,13700,21600
Indonesia,2016,10,11,37100,36600,11200,46800,32200,31000,114000,15800,13700,21550
Indonesia,2016,10,12,36750,36750,11200,46950,32250,31100,113950,15750,13650,21600
Indonesia,2016,10,13,36600,36950,11200,47400,32600,31200,114000,15750,13650,21600
Indonesia,2016,10,14,36800,36950,11200,47500,33200,31250,113950,15800,13650,21600
Indonesia,2016,10,17,36650,37000,11200,48850,35700,31800,113850,15750,13650,21550
Indonesia,2016,10,18,36500,36900,11200,49700,35900,31800,113950,15750,13650,21550
Indonesia,2016,10,19,36550,36950,11250,50000,36250,31950,113850,15700,13650,21550
Indonesia,2016,10,20,35850,36800,11250,50350,36750,31750,113900,15700,13650,21550
Indonesia,2016,10,21,35700,36650,11250,50550,36900,31850,113800,15700,13600,21450
Indonesia,2016,10,24,35550,36800,11250,51250,38350,31500,113900,15700,13600,21450
Indonesia,2016,10,25,35950,36850,11200,51700,38550,31400,113950,15650,13600,21450
Indonesia,2016,10,26,36600,36850,11250,52050,38750,31050,113900,15650,13600,21450
Indonesia,2016,10,27,36450,36700,11250,51650,39150,31000,113900,15650,13600,21450
Indonesia,2016,10,28,36750,36700,11250,51350,39350,30850,113950,15650,13600,21350
Indonesia,2016,10,31,37550,36700,11200,53050,40300,30650,113900,15600,13600,21400
Indonesia,2016,11,1,37750,36700,11200,53050,40450,30600,113700,15600,13600,21350
Indonesia,2016,11,2,38150,36950,11200,54500,41550,30650,114050,15600,13650,21300
Indonesia,2016,11,3,38350,37050,11200,55800,42300,30600,113750,15650,13600,21300
Indonesia,2016,11,4,39250,37150,11200,56750,43600,30750,113900,15550,13600,21250
Indonesia,2016,11,7,40600,37200,11250,58500,47100,32750,112800,15550,13600,21450
Indonesia,2016,11,8,40950,37300,11200,58850,47750,32850,112800,15550,13600,21450
Indonesia,2016,11,9,41200,37350,11200,58850,47250,32900,112800,15500,13600,21450
Indonesia,2016,11,10,41800,37450,11200,57800,47400,32900,112750,15500,13600,21450
Indonesia,2016,11,11,42350,37700,11200,57700,47900,33000,112750,15500,13600,21400
Indonesia,2016,11,14,43500,38050,11250,57500,47700,33100,112550,15500,13600,21400
Indonesia,2016,11,15,43550,38350,11250,57900,48400,33250,112550,15450,13600,21400
Indonesia,2016,11,16,43500,37900,11250,58500,48350,31350,114000,15500,13600,21200
Indonesia,2016,11,17,43550,38100,11250,57950,47900,31500,113350,15450,13600,21200
Indonesia,2016,11,18,43800,38100,11250,58100,47550,31400,113350,15500,13600,21350
Indonesia,2016,11,21,43650,38100,11250,58550,47650,31500,113600,15450,13600,21150
Indonesia,2016,11,22,43600,38400,11250,58100,47250,31200,113500,15450,13600,21350
Indonesia,2016,11,23,43450,38350,11200,57100,46250,31050,113450,15450,13600,21350
Indonesia,2016,11,24,43300,38400,11250,55950,46050,30950,113550,15450,13600,21350
Indonesia,2016,11,25,43150,38450,11250,55150,45950,30950,113500,15450,13600,21350
Indonesia,2016,11,28,42850,38550,11250,52850,45150,30750,113450,15400,13600,21400
Indonesia,2016,11,29,42500,38550,11200,52350,45700,30850,114050,15450,13600,21200
Indonesia,2016,11,30,42450,38850,11250,51150,44350,30800,113450,15450,13600,21300
Indonesia,2016,12,1,42100,38750,11200,50950,44850,31000,113600,15400,13600,21300
Indonesia,2016,12,2,42100,38750,11200,50450,44950,31000,113400,15450,13600,21350
Indonesia,2016,12,5,41600,38800,11200,50750,44650,31200,113300,15400,13750,21300
Indonesia,2016,12,6,41200,38700,11150,51200,45700,31500,113850,15400,13700,21500
Indonesia,2016,12,7,41200,38950,11200,50450,46050,31550,113550,15400,13700,21650
Indonesia,2016,12,8,41100,38900,11200,49950,47100,31650,113600,15400,13750,21800
Indonesia,2016,12,9,40900,38950,11200,49850,47450,31700,113450,15400,13750,21900
Indonesia,2016,12,13,41150,38850,11200,48200,49800,32250,113400,15400,13900,22350
Indonesia,2016,12,14,40700,38750,11250,47850,50250,32350,113350,15450,13650,22500
Indonesia,2016,12,15,40650,38900,11200,47650,50650,32450,113400,15400,13650,22550
Indonesia,2016,12,16,40550,39000,11200,47700,51600,32550,113400,15450,13650,22700
Indonesia,2016,12,19,39850,38650,11200,47200,53500,32950,114350,15450,13650,23300
Indonesia,2016,12,20,39800,38900,11200,46450,53850,33000,113800,15450,13650,23400
Indonesia,2016,12,21,39250,38950,11250,46300,55300,33350,113900,15400,13700,23750
Indonesia,2016,12,22,39150,38850,11200,45500,56050,33450,113850,15450,13700,23750
Indonesia,2016,12,23,39550,39050,11250,45500,57000,33500,113850,15450,13750,24000
Indonesia,2016,12,27,38400,39450,11200,42900,59000,34000,114200,15450,13750,24050
Indonesia,2016,12,28,38200,39550,11200,42500,61100,34200,113950,15450,13750,24150
Indonesia,2016,12,29,38050,39450,11150,42200,60950,34200,113600,15500,13700,24100
Indonesia,2016,12,30,38150,39050,11200,41800,61750,34500,114200,15450,13750,24200
Indonesia,2017,1,3,37300,39150,11200,43050,65650,34700,113750,15450,13700,23550
Indonesia,2017,1,4,37350,39400,11200,42400,69750,34550,113700,15450,13750,23350
Indonesia,2017,1,5,37000,39300,11200,42000,73750,34600,113450,15450,13750,23350
Indonesia,2017,1,6,37100,39400,11200,42150,76050,34650,113500,15450,13750,23200
Indonesia,2017,1,9,36700,38900,11200,43800,74800,34500,113500,15450,13800,22600
Indonesia,2017,1,10,36600,38950,11200,45150,73350,34400,113350,15450,13800,22500
Indonesia,2017,1,11,36350,39150,11200,45250,72500,34450,113350,15400,13800,22450
Indonesia,2017,1,12,36150,39050,11200,44600,71800,34600,113200,15400,13750,22400
Indonesia,2017,1,13,35850,39100,11200,44300,72000,34600,113200,15400,13800,22350
Indonesia,2017,1,16,35800,38750,11250,42800,72200,34500,113200,15400,13800,22300
Indonesia,2017,1,17,35800,38900,11250,42700,73350,34350,113200,15400,13800,22250
Indonesia,2017,1,18,35850,38900,11250,42800,73150,34400,113150,15400,13800,22250
Indonesia,2017,1,19,35650,38850,11250,42950,74200,34450,113200,15400,13800,22250
Indonesia,2017,1,20,35600,38850,11250,42750,74400,34250,113150,15400,13800,22200
Indonesia,2017,1,23,34850,38650,11250,44050,76200,33700,113100,15450,13800,22200
Indonesia,2017,1,24,34900,38600,11250,44850,77450,33300,113200,15400,13800,22050
Indonesia,2017,1,25,34800,38550,11250,44400,77500,33150,113000,15400,13800,22000
Indonesia,2017,1,26,34800,38500,11250,44850,77550,32850,113050,15400,13800,22050
Indonesia,2017,1,27,34500,38400,11250,44550,77850,32700,113050,15400,13800,22050
Indonesia,2017,1,30,34000,38450,11250,45950,78700,32200,113050,15400,13800,21950
Indonesia,2017,1,31,34050,38550,11250,45800,79500,32050,113050,15400,13800,22000
Indonesia,2017,2,1,34000,38500,11250,46550,80250,32000,113300,15400,13850,22000
Indonesia,2017,2,2,34250,38450,11250,47050,80750,31850,113050,15400,13900,21900
Indonesia,2017,2,3,34400,38500,11250,46500,81400,31850,112900,15400,13850,21850
Indonesia,2017,2,6,34650,38650,11250,47500,85750,31550,113250,15400,13900,21750
Indonesia,2017,2,7,34900,38700,11250,47350,87450,31400,113150,15400,13900,21750
Indonesia,2017,2,8,35100,38600,11250,47500,88200,31500,113150,15400,13900,21650
Indonesia,2017,2,9,35100,38700,11250,46850,87400,31400,113100,15400,13950,21600
Indonesia,2017,2,10,35200,39000,11250,46500,88150,31250,113200,15400,13950,21600
Indonesia,2017,2,13,35950,39400,11250,43200,86600,30950,113050,15400,14000,21550
Indonesia,2017,2,14,36450,39500,11250,42650,85850,30800,113000,15400,14000,21500
Indonesia,2017,2,15,42350,40000,10600,41450,85100,31600,113150,15550,13850,23750
Indonesia,2017,2,16,37000,39300,11250,42550,84600,30750,112850,15350,14100,21350
Indonesia,2017,2,17,37100,39250,11250,42150,83850,30800,112950,15350,14050,21350
Indonesia,2017,2,20,37450,39400,11250,41250,84650,31000,113200,15350,14050,21300
Indonesia,2017,2,21,37350,39400,11350,41450,84300,31050,113150,15400,14050,21250
Indonesia,2017,2,22,37250,39400,11250,40750,84800,31200,113000,15400,14050,21200
Indonesia,2017,2,23,37250,39400,11250,40150,84100,31350,113050,15400,14050,21150
Indonesia,2017,2,24,37350,39400,11300,39400,83650,31350,113150,15350,14050,21150
Indonesia,2017,2,27,37850,39350,11250,39400,83850,31250,113100,15350,14050,21050
Indonesia,2017,2,28,37900,39150,11300,38900,82800,31150,113200,15300,14050,21050
Indonesia,2017,3,1,37900,39250,11250,38050,82400,31200,113450,15350,14050,20950
Indonesia,2017,3,2,38350,39250,11250,38450,82200,31050,113100,15350,14050,20950
Indonesia,2017,3,3,38200,39250,11250,38200,82800,30900,113100,15350,14050,20950
Indonesia,2017,3,6,38600,39200,11250,40800,84750,30950,113250,15350,14050,20850
Indonesia,2017,3,7,38900,39000,11250,41150,83750,30950,113450,15350,14050,20900
Indonesia,2017,3,8,39050,39000,11250,40850,84350,30900,113400,15350,14050,20750
Indonesia,2017,3,9,39000,39000,11250,41000,84350,30900,113600,15350,14050,20700
Indonesia,2017,3,10,38900,39100,11250,40950,83400,30950,113600,15350,14050,20650
Indonesia,2017,3,13,38750,38950,11200,40100,81500,31200,113600,15300,14050,20650
Indonesia,2017,3,14,38650,38950,11200,39350,80900,31250,113600,15300,14050,20700
Indonesia,2017,3,15,38350,38850,11200,39400,79650,31400,113550,15300,14050,20750
Indonesia,2017,3,16,38150,38800,11200,38700,78500,31550,113500,15300,14050,20800
Indonesia,2017,3,17,37950,38750,11200,38350,77600,31600,113500,15300,14050,20800
Indonesia,2017,3,20,37250,38800,11200,38000,73300,31550,113450,15300,14000,20850
Indonesia,2017,3,21,37000,38750,11200,38000,72750,31450,113500,15300,14050,20850
Indonesia,2017,3,22,36650,38450,11200,37450,69950,31350,113500,15300,14050,20850
Indonesia,2017,3,23,36450,38350,11200,37100,68150,31250,113450,15300,14050,20850
Indonesia,2017,3,24,36200,38300,11200,36800,65450,31150,113500,15250,14050,20800
Indonesia,2017,3,27,36350,38400,11250,36650,63050,31100,113700,15300,14000,20900
Indonesia,2017,3,29,35800,38350,11200,35700,61100,30950,113750,15300,14000,20850
Indonesia,2017,3,30,35600,38300,11200,35150,59050,31100,113350,15350,14050,20750
Indonesia,2017,3,31,35500,38300,11200,34750,58950,31050,113200,15250,14050,20750
Indonesia,2017,4,3,35100,39050,11200,34650,56800,30900,113250,15200,14050,20600
Indonesia,2017,4,4,35200,39250,11200,33850,56200,30900,113300,15200,14050,20650
Indonesia,2017,4,5,35000,39650,11200,34050,55600,30850,113500,15250,14050,20700
Indonesia,2017,4,6,35000,39600,11200,33550,55200,30750,113300,15200,14050,20600
Indonesia,2017,4,7,34850,39700,11200,33400,54650,30850,113350,15200,14050,20650
Indonesia,2017,4,10,34750,40250,11200,33700,53300,31050,113250,15200,14050,20600
Indonesia,2017,4,11,34800,40250,11200,33950,53750,31250,113250,15200,14050,20550
Indonesia,2017,4,12,34800,40700,11200,33800,53200,31350,113250,15150,14050,20500
Indonesia,2017,4,13,34550,40900,11200,33700,53150,31400,113050,15150,14050,20500
Indonesia,2017,4,17,34050,41100,11150,32550,51150,31450,113200,15150,14050,20450
Indonesia,2017,4,18,33650,41000,11150,32450,50250,31500,113250,15150,14000,20450
Indonesia,2017,4,19,33500,40700,11150,32300,49500,31500,112800,15150,14050,20550
Indonesia,2017,4,20,33200,41350,11150,32300,49550,31500,113250,15100,14000,20450
Indonesia,2017,4,21,33050,41800,11150,32000,49300,31550,113300,15100,14000,20450
Indonesia,2017,4,25,32900,45200,11150,31600,47500,31550,113150,15100,14000,21050
Indonesia,2017,4,26,32800,46450,11200,31950,46850,31650,113150,15100,14000,20950
Indonesia,2017,4,27,32700,47200,11150,31900,47000,31650,113150,15100,14000,20900
Indonesia,2017,4,28,32700,47850,11200,31900,46350,31700,113000,15100,14000,20900
Indonesia,2017,5,2,32400,50150,11150,31700,46250,31800,113300,15100,14000,20950
Indonesia,2017,5,3,32000,51100,11150,31650,45900,31800,113300,15100,14000,21000
Indonesia,2017,5,4,32000,51550,11200,31750,46100,31850,113100,15100,14000,21000
Indonesia,2017,5,5,32200,51500,11200,31900,46150,31950,113250,15100,14000,21100
Indonesia,2017,5,8,32250,52200,11200,32900,46100,32100,113350,15100,14000,21200
Indonesia,2017,5,9,32050,52850,11200,33150,45700,32150,113350,15100,14000,21300
Indonesia,2017,5,10,32150,52950,11200,33400,45350,32200,113350,15100,14050,21400
Indonesia,2017,5,12,32000,53000,11200,33300,45250,32350,113400,15100,14050,21650
Indonesia,2017,5,15,31400,53700,11200,33300,45000,32600,113200,15100,14050,21800
Indonesia,2017,5,16,31350,54150,11200,33250,44750,32850,113300,15100,14050,22000
Indonesia,2017,5,17,31350,53900,11200,33350,44750,33050,113300,15100,14050,22100
Indonesia,2017,5,18,31300,53950,11200,33250,44800,33150,113400,15100,14050,22100
Indonesia,2017,5,19,31000,54200,11200,32750,44200,33250,113400,15050,14050,22200
Indonesia,2017,5,22,31000,54500,11250,32500,43800,33350,113550,15050,14050,22300
Indonesia,2017,5,23,31150,54750,11200,32400,43900,33400,113550,15050,14050,22450
Indonesia,2017,5,24,31150,54850,11200,33050,43750,33550,113600,15050,14050,22400
Indonesia,2017,5,26,31050,56150,11200,34450,43450,33850,115150,15050,14050,22500
Indonesia,2017,5,29,30500,55350,11200,34850,46800,33850,114600,15100,14050,22500
Indonesia,2017,5,30,30650,54750,11200,34050,45350,33900,114500,15050,14050,22600
Indonesia,2017,5,31,30700,54200,11200,33650,44300,33850,114450,15100,14050,22600
Indonesia,2017,6,2,30750,53350,11200,32300,41100,33500,114350,15050,14050,22600
Indonesia,2017,6,5,31250,52800,11250,31200,40000,33050,114500,15050,14100,22350
Indonesia,2017,6,6,31300,52850,11250,30150,39250,32750,114000,15050,14100,22300
Indonesia,2017,6,7,31600,52250,11250,29600,38600,32700,114000,15050,14100,22250
Indonesia,2017,6,8,30900,51000,11250,28150,37750,32400,114300,14950,14050,21700
Indonesia,2017,6,9,31550,51700,11250,28500,37650,32350,114050,15050,14100,22150
Indonesia,2017,6,12,32000,49700,11250,28350,38250,32300,114150,15050,14050,21950
Indonesia,2017,6,13,31850,48900,11250,28100,37750,32300,114100,15050,14050,22000
Indonesia,2017,6,14,31800,47950,11250,28350,37550,32250,114250,15050,14050,22100
Indonesia,2017,6,15,31400,46750,11200,27950,36800,31800,114400,15000,14000,22250
Indonesia,2017,6,16,32200,46600,11250,28700,37500,32300,114350,15050,14050,21950
Indonesia,2017,6,19,33450,44300,11250,30250,39400,32750,115550,15050,14100,22050
Indonesia,2017,6,20,33900,43700,11250,31200,39900,33300,115450,15050,14100,21950
Indonesia,2017,6,21,34550,42600,11250,33500,41400,33550,116800,15000,14100,21950
Indonesia,2017,6,22,35400,42500,11250,35850,42700,35200,118300,15000,14100,22000
Indonesia,2017,6,23,40500,66250,9750,32250,41150,38000,124400,14750,13500,20500
Indonesia,2017,7,3,38000,39400,11250,32450,40800,34700,115350,15000,14050,21850
Indonesia,2017,7,4,38000,38600,11250,32350,39850,34250,114800,15000,14050,21650
Indonesia,2017,7,5,37900,38750,11250,32350,40050,34300,115850,14950,14050,22250
Indonesia,2017,7,6,37550,38050,11200,32000,40400,33900,115000,15000,14000,22150
Indonesia,2017,7,7,37550,37900,11200,31700,41000,33850,114850,15000,14000,22100
Indonesia,2017,7,10,37750,36450,11250,32450,42100,33300,114700,15000,14050,21800
Indonesia,2017,7,11,38000,36350,11250,32200,43000,33050,114800,15000,14050,22000
Indonesia,2017,7,12,37850,36400,11200,32200,42400,33000,114750,15000,14050,22000
Indonesia,2017,7,13,38050,36250,11250,31900,43250,32850,114550,14950,14050,22100
Indonesia,2017,7,14,37850,36150,11200,31900,43450,32650,114400,14950,14050,22150
Indonesia,2017,7,17,37450,36000,11250,32100,44650,32800,114450,14950,14050,22150
Indonesia,2017,7,18,37350,35850,11250,31950,44700,32600,114100,14950,14050,22250
Indonesia,2017,7,19,37150,35800,11200,32000,44900,32700,114500,14950,14050,22350
Indonesia,2017,7,20,36450,35150,11200,31800,43800,32450,114650,14900,13950,22600
Indonesia,2017,7,21,36850,35500,11200,32350,43900,32650,114450,14950,14050,22400
Indonesia,2017,7,24,35950,35000,11200,33000,44000,33050,114000,14900,14000,22650
Indonesia,2017,7,25,35950,35100,11200,32950,44200,32950,114300,14900,14000,22700
Indonesia,2017,7,26,35600,35050,11200,33000,44050,33300,114350,14900,14000,22800
Indonesia,2017,7,27,35300,35100,11200,32900,43250,33450,114400,14900,14000,22900
Indonesia,2017,7,28,35000,34900,11200,32800,42650,33550,114350,14900,14000,22850
Indonesia,2017,7,31,33900,34150,11200,32400,42700,34500,114400,14900,14000,22900
Indonesia,2017,8,1,33650,34100,11200,32600,42300,34950,114200,14900,14000,22850
