Wilayah,Tahun,Bulan,Tanggal,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Daging Ayam,Daging Sapi,Gula Pasir,Minyak Goreng,Telur Ayam
Indonesia,2017,8,2,33500,33950,11200,32750,41700,35000,114200,14900,14000,22850
Indonesia,2017,8,3,33150,33950,11200,32850,41500,35050,114250,14900,14000,22800
Indonesia,2017,8,4,32650,33750,11250,32650,41400,35100,114050,14900,14000,22800
Indonesia,2017,8,7,31850,33150,11200,33100,40550,35200,114300,14900,13950,22700
Indonesia,2017,8,8,31650,32650,11200,33000,39900,35200,114000,14900,14000,22650
Indonesia,2017,8,9,31350,32500,11200,32700,39050,35150,114150,14850,14000,22700
Indonesia,2017,8,10,31050,32350,11200,32400,39000,35150,114100,14900,13950,22600
Indonesia,2017,8,11,31000,32200,11250,32850,38800,35250,114100,14900,13950,22650
Indonesia,2017,8,14,30250,31550,11200,31900,36300,35050,114100,14850,13950,22450
Indonesia,2017,8,15,30300,31450,11200,31800,36200,34850,114150,14850,13950,22350
Indonesia,2017,8,16,29950,31250,11200,31750,35850,34700,114150,14850,13950,22550
Indonesia,2017,8,18,29850,30900,11200,31250,35050,34400,114050,14850,13950,22500
Indonesia,2017,8,21,29250,30150,11200,31650,34900,33950,114150,14850,13950,22100
Indonesia,2017,8,22,29150,30100,11200,31750,34900,33850,114100,14850,13950,22100
Indonesia,2017,8,23,28950,29900,11200,31600,34700,33750,114150,14850,13950,22300
Indonesia,2017,8,24,28850,30000,11200,31450,33850,33800,114050,14850,13950,22350
Indonesia,2017,8,25,28750,29550,11200,31150,34100,33500,114050,14850,13950,22250
Indonesia,2017,8,28,28250,29150,11200,31500,33400,32950,114600,14800,13950,22150
Indonesia,2017,8,29,28350,29250,11200,32150,33700,33150,114500,14800,13950,22200
Indonesia,2017,8,30,28200,29250,11200,33250,33800,33350,115450,14800,13950,22250
Indonesia,2017,8,31,28450,29300,11200,34350,34400,34100,117650,14800,13950,22350
Indonesia,2017,9,4,28250,29150,11200,34850,34750,33250,115000,14750,13950,22350
Indonesia,2017,9,5,27950,28950,11250,33750,34550,33150,114800,14750,13950,22350
Indonesia,2017,9,6,28000,28850,11200,33200,34200,33000,114700,14750,13950,22300
Indonesia,2017,9,7,28000,28800,11200,32700,34150,32750,114600,14750,13950,22300
Indonesia,2017,9,8,27700,28500,11250,32200,33650,32500,114450,14750,13950,22300
Indonesia,2017,9,11,27800,28350,11250,32550,33400,32350,114550,14750,13950,22250
Indonesia,2017,9,12,27400,28150,11250,31900,32650,32100,114400,14750,13900,22250
Indonesia,2017,9,13,27550,28100,11250,32150,32850,32100,114350,14750,13950,22350
Indonesia,2017,9,14,27600,28050,11250,32300,32750,31950,114400,14750,13950,22200
Indonesia,2017,9,15,27600,28000,11250,32150,32850,32000,114350,14700,13950,22450
Indonesia,2017,9,18,27000,27700,11250,32050,32500,32000,114350,14700,14000,22250
Indonesia,2017,9,19,27100,27800,11250,32300,32900,32000,114300,14700,13950,22250
Indonesia,2017,9,20,26800,27550,11250,31950,32250,32100,114300,14700,13950,22250
Indonesia,2017,9,22,26800,27350,11250,31400,32050,32200,114300,14700,13950,22350
Indonesia,2017,9,25,26300,26950,11300,30950,31550,32050,114300,14650,13950,22300
Indonesia,2017,9,26,26150,26900,11300,30900,31250,32050,114400,14650,13950,22350
Indonesia,2017,9,27,25950,26800,11300,30800,30900,31900,114350,14650,13950,22350
Indonesia,2017,9,28,25900,26600,11300,30850,31100,31800,114350,14600,13950,22300
Indonesia,2017,9,29,26050,26900,11300,31350,31450,31050,114500,14650,13950,22250
Indonesia,2017,10,2,25250,26350,11300,32450,31550,30750,114100,14600,13950,22200
Indonesia,2017,10,3,25100,26200,11300,33050,31500,30700,114300,14600,13950,22150
Indonesia,2017,10,4,24800,26000,11300,33350,31550,30600,113950,14650,13950,22200
Indonesia,2017,10,5,24800,26000,11300,33350,31550,30600,114250,14650,13950,22050
Indonesia,2017,10,6,24650,25800,11350,33800,31700,30450,114250,14600,13950,22050
Indonesia,2017,10,9,24100,25200,11350,34250,31250,30450,114250,14600,13950,22000
Indonesia,2017,10,10,23950,25150,11350,34600,31150,30500,114200,14600,14000,22000
Indonesia,2017,10,11,23800,25050,11350,34250,30800,30750,114050,14600,14000,22000
Indonesia,2017,10,12,23650,24900,11350,34100,30700,30750,114250,14550,14000,22050
Indonesia,2017,10,13,23700,24900,11350,33750,30600,30750,114250,14550,13950,22050
Indonesia,2017,10,16,23600,24700,11350,33100,30400,30800,114250,14550,13950,22000
Indonesia,2017,10,17,23450,24550,11350,32900,30300,30700,114150,14500,13950,21950
Indonesia,2017,10,18,23250,24400,11350,32800,30000,30750,114100,14500,13950,21900
Indonesia,2017,10,19,23300,24350,11350,32550,30050,30800,114150,14500,13950,21950
Indonesia,2017,10,20,23300,24450,11350,32350,30000,30700,114150,14500,13950,22150
Indonesia,2017,10,23,23300,24250,11350,30900,29850,30750,114050,14550,13950,21600
Indonesia,2017,10,24,23450,24150,11350,31100,29800,30650,112650,14500,13950,21600
Indonesia,2017,10,25,23600,24150,11350,31050,30000,30650,113900,14500,13900,21500
Indonesia,2017,10,26,23500,24000,11400,30950,30000,30600,114450,14500,13950,21600
Indonesia,2017,10,27,23350,23700,11350,30100,29300,30450,114050,14450,13900,21600
Indonesia,2017,10,30,23700,23900,11400,30700,29500,30800,113900,14500,13950,21950
Indonesia,2017,10,31,24000,23850,11400,30700,29600,30850,113850,14500,13950,21650
Indonesia,2017,11,1,24450,24050,11400,31350,30050,30700,113950,14450,13950,21900
Indonesia,2017,11,2,24350,23650,11400,30950,29450,30900,113700,14450,13950,21800
Indonesia,2017,11,3,24350,23600,11400,31000,29250,30650,113850,14450,13950,22000
Indonesia,2017,11,6,25000,23650,11400,32650,30350,30800,113950,14400,13950,21700
Indonesia,2017,11,7,25600,23800,11450,33600,31000,31100,114200,14450,13950,21850
Indonesia,2017,11,8,25000,23200,11350,32850,30100,30500,114050,14350,13900,21600
Indonesia,2017,11,9,25400,23550,11400,33150,30600,30800,113950,14400,13950,21450
Indonesia,2017,11,10,25500,23700,11400,33050,30750,30800,113900,14400,13950,21700
Indonesia,2017,11,13,25950,24150,11400,34550,31650,31050,113850,14400,13900,21700
Indonesia,2017,11,14,25950,24200,11400,34650,31500,31150,113850,14400,13950,21500
Indonesia,2017,11,15,26100,24350,11400,34700,32200,31350,113900,14350,13900,21750
Indonesia,2017,11,16,26050,24350,11400,34650,31900,31300,113900,14450,13950,21850
Indonesia,2017,11,17,26150,24500,11400,34800,31800,31450,113750,14450,13950,21900
Indonesia,2017,11,20,26450,24800,11400,35900,32150,31350,114000,14400,13900,22050
Indonesia,2017,11,21,26600,24850,11450,35850,31850,31450,113950,14400,13900,22200
Indonesia,2017,11,22,26400,24800,11450,36050,31700,31500,113950,14400,13900,22100
Indonesia,2017,11,23,26100,24550,11400,36000,30950,31250,114100,14300,13850,22400
Indonesia,2017,11,24,26250,24850,11450,35800,31650,31550,114150,14400,13900,22400
Indonesia,2017,11,27,26150,24650,11450,37200,31600,31500,114250,14400,13950,23050
Indonesia,2017,11,28,26400,24650,11450,36650,31650,31550,113850,14400,13900,23200
Indonesia,2017,11,29,26450,24750,11450,36900,31800,31350,114300,14400,13900,23200
Indonesia,2017,11,30,26300,24700,11450,37100,31700,31650,114250,14400,13900,23250
Indonesia,2017,12,1,29050,28050,10750,34550,29400,30450,111800,15400,14150,27100
Indonesia,2017,12,4,26500,24700,11500,37700,33300,32000,114250,14400,13950,23450
Indonesia,2017,12,5,26550,24750,11500,37700,33600,32150,114250,14400,13950,23500
Indonesia,2017,12,6,26300,24600,11500,37700,33050,32200,114300,14400,13900,23600
Indonesia,2017,12,7,26400,24650,11500,37400,32900,32150,114250,14400,13900,23700
Indonesia,2017,12,8,26550,24650,11500,37100,32750,32250,114350,14400,13900,23950
Indonesia,2017,12,11,26400,24650,11500,35900,32500,32650,114350,14350,13900,24000
Indonesia,2017,12,12,26350,24600,11500,35450,32700,32900,114350,14350,13900,24200
Indonesia,2017,12,13,26350,24650,11550,35250,32600,32950,114350,14350,13900,24450
Indonesia,2017,12,14,26350,24600,11550,35000,32800,33150,114350,14350,13950,24550
Indonesia,2017,12,15,26400,24600,11550,35000,32950,33250,114350,14350,13900,24950
Indonesia,2017,12,18,26300,24550,11550,35700,35050,33650,114350,14350,13900,25150
Indonesia,2017,12,19,26350,24550,11600,35050,35300,34100,114250,14350,13950,25450
Indonesia,2017,12,20,26350,24500,11600,35050,36400,34350,114400,14350,13950,25600
Indonesia,2017,12,21,26450,24450,11600,35400,37700,34500,114450,14350,13950,25900
Indonesia,2017,12,22,25950,24050,11550,36150,39150,34500,115300,14200,13850,25850
Indonesia,2017,12,27,26450,24350,11650,37800,42750,35100,114500,14350,14000,26650
Indonesia,2017,12,28,26450,24300,11700,37950,43400,35200,114450,14300,13950,26900
Indonesia,2017,12,29,26400,24250,11700,37450,43000,35250,114400,14300,13950,26850
Indonesia,2018,1,2,26250,24100,11750,38650,44300,35150,114350,14250,13900,26600
Indonesia,2018,1,3,26250,24100,11750,38900,44950,34900,114000,14250,13900,26450
Indonesia,2018,1,4,26350,24200,11750,38650,45700,34650,114400,14250,13850,26200
Indonesia,2018,1,5,26450,24150,11800,38200,45350,34700,114350,14250,13900,26250
Indonesia,2018,1,8,26550,24250,11850,38450,44550,34800,114250,14250,13850,26000
Indonesia,2018,1,9,26400,24150,11850,38750,44600,35050,114250,14200,13850,25900
Indonesia,2018,1,10,26400,24200,11850,38700,44250,35250,113900,14200,13850,25750
Indonesia,2018,1,11,26250,24250,11900,39000,44200,35250,114050,14200,13900,25700
Indonesia,2018,1,12,26250,24250,11950,39100,44150,35150,113800,14200,13850,25700
Indonesia,2018,1,15,26000,24000,11950,40000,44250,34850,114000,14200,13850,25350
Indonesia,2018,1,16,26000,24150,12000,39750,43750,34700,114300,14200,13850,25200
Indonesia,2018,1,17,25800,24150,12000,39700,43450,34500,114300,14150,13850,25050
Indonesia,2018,1,18,25700,24050,12050,39550,43300,34350,114250,14150,13850,24950
Indonesia,2018,1,19,25850,24100,12050,39550,43050,34700,114250,14150,13850,24850
Indonesia,2018,1,22,25550,24150,12050,39850,42900,33950,114250,14150,13850,24800
Indonesia,2018,1,23,25400,24100,12100,40100,42950,33900,114250,14150,13850,24800
Indonesia,2018,1,24,25200,24150,12100,40150,42100,33700,114250,14150,13850,24600
Indonesia,2018,1,25,25200,24100,12100,40200,41900,33450,114500,14150,13850,24550
Indonesia,2018,1,26,25200,24100,12100,40300,41500,33100,114300,14150,13850,24500
Indonesia,2018,1,29,25050,23900,12100,40500,41200,32550,114200,14150,13850,24200
Indonesia,2018,1,30,25100,23950,12100,40700,41200,32500,114250,14150,13850,24150
Indonesia,2018,1,31,25050,23950,12100,40400,41250,32300,114300,14050,13800,24000
Indonesia,2018,2,1,25000,24000,12100,40200,40600,32400,113850,14100,13800,23900
Indonesia,2018,2,2,25000,24050,12100,39800,40200,32500,114100,14100,13800,23850
Indonesia,2018,2,5,25150,24350,12100,39100,40150,32450,114100,14050,13750,23650
Indonesia,2018,2,6,25050,24500,12100,39100,40300,32600,114150,14100,13800,23550
Indonesia,2018,2,7,25000,25050,12100,39000,40000,32650,114000,14150,13800,23600
Indonesia,2018,2,8,25150,25500,12100,39300,40500,32500,114100,14100,13800,23500
Indonesia,2018,2,9,25400,26150,12100,39900,40600,32600,114100,14100,13800,23400
Indonesia,2018,2,12,25550,28150,12100,40850,41600,32550,114050,14100,13800,23450
Indonesia,2018,2,13,25650,28600,12100,41100,42200,32600,113850,14100,13800,23500
Indonesia,2018,2,14,25750,29050,12100,41300,42550,32500,113850,14100,13800,23400
Indonesia,2018,2,15,25700,29400,12100,41350,42950,32450,113900,14100,13800,23500
Indonesia,2018,2,19,25950,30250,12100,42000,44150,32050,114000,14100,13800,23350
Indonesia,2018,2,20,26000,30400,12050,41800,44350,32000,113950,14100,13800,23300
Indonesia,2018,2,21,26150,30600,12050,41500,45250,31850,113800,14100,13800,23200
Indonesia,2018,2,22,26200,30800,12050,41050,45350,31700,113800,14100,13800,23200
Indonesia,2018,2,23,26250,31100,12050,40650,45050,31700,113650,14100,13800,23250
Indonesia,2018,2,26,26400,31200,12050,40250,45300,31450,113850,14050,13800,23150
Indonesia,2018,2,27,26450,31250,12000,40350,45750,31400,114000,14050,13800,23150
Indonesia,2018,2,28,26400,31300,12000,40000,45750,31350,113850,14100,13850,23150
Indonesia,2018,3,1,26400,31300,12000,40250,45800,31150,114100,14050,13800,23100
Indonesia,2018,3,2,26500,31400,12000,40700,45600,31250,114100,14100,13800,23150
Indonesia,2018,3,5,26650,31600,12000,41850,46850,31150,114150,14050,13800,23050
Indonesia,2018,3,6,26700,31500,11950,41800,47650,31250,114150,14050,13800,23000
Indonesia,2018,3,7,26750,31600,12000,41850,47450,31250,114150,14050,13800,22950
Indonesia,2018,3,8,26900,31600,11950,42050,47350,31400,114150,14050,13800,22900
Indonesia,2018,3,9,27050,31700,11950,42500,48150,31500,114150,14000,13800,22850
Indonesia,2018,3,12,27400,31900,11950,44200,50000,31750,114250,14000,13800,22800
Indonesia,2018,3,13,27400,31950,11950,44700,49650,31900,114250,14000,13800,22700
Indonesia,2018,3,14,27450,32000,11900,44750,49400,31650,114450,13950,13750,22450
Indonesia,2018,3,15,27700,32150,11950,44800,48850,32000,114200,14000,13800,22650
Indonesia,2018,3,16,27500,32400,11900,45750,48800,31900,114350,14000,13700,22500
Indonesia,2018,3,19,28200,33550,11950,44550,47400,32150,114050,14000,13800,22600
Indonesia,2018,3,20,28350,33750,11950,44300,46900,32100,114050,14000,13800,22550
Indonesia,2018,3,21,28400,34200,11950,44250,46700,32150,114250,14000,13750,22500
Indonesia,2018,3,22,28600,34400,11950,44200,46250,32250,114050,14000,13800,22550
Indonesia,2018,3,23,28650,34850,11950,43700,45950,32300,114100,14000,13800,22500
Indonesia,2018,3,26,29700,35700,11900,43850,45050,32500,114200,14000,13750,22500
Indonesia,2018,3,27,29950,35700,11900,43750,45100,32500,114200,14000,13800,22450
Indonesia,2018,3,28,30700,36050,11850,43300,44400,32700,113950,14050,13800,22500
Indonesia,2018,3,29,31050,35700,11900,43200,45000,32600,114100,14000,13750,22400
Indonesia,2018,4,2,33150,35500,11900,43400,44600,32750,114250,14000,13750,22700
Indonesia,2018,4,3,33700,35600,11900,43700,44700,32750,114200,14000,13750,22500
Indonesia,2018,4,4,33700,35250,11900,43650,44750,32900,114300,13950,13750,22550
Indonesia,2018,4,5,34400,35350,11850,44000,44550,32800,114300,14000,13750,22450
Indonesia,2018,4,6,34950,35100,11850,44000,44450,32800,114250,14000,13800,22400
Indonesia,2018,4,9,35800,35150,11850,44300,44700,33050,114250,14050,13800,22800
Indonesia,2018,4,10,36150,35050,11850,44400,44900,33000,114350,13950,13750,22900
Indonesia,2018,4,11,36650,35400,11850,44400,44600,32900,114350,13950,13750,23000
Indonesia,2018,4,12,37000,35450,11850,44500,44450,32900,114350,14000,13750,23100
Indonesia,2018,4,13,37550,35800,11900,44200,44550,33300,114400,14000,13750,23250
Indonesia,2018,4,16,37500,35150,11800,43450,42450,33400,114350,14000,13750,23250
Indonesia,2018,4,17,37500,34950,11800,43050,42000,33450,114350,14000,13750,23400
Indonesia,2018,4,18,37500,34750,11800,42250,41400,33650,114350,14000,13750,23500
Indonesia,2018,4,19,37750,34750,11800,41800,40850,33700,114350,14000,13750,23600
Indonesia,2018,4,20,37850,34800,11800,41300,40500,33650,114450,13950,13750,23600
Indonesia,2018,4,23,37600,34450,11800,39750,38450,34150,114350,14000,13750,23700
Indonesia,2018,4,24,37700,34450,11750,39600,38100,34150,114300,14000,13750,23800
Indonesia,2018,4,25,37450,34200,11750,39550,37650,34100,114300,13950,13750,23850
Indonesia,2018,4,26,37500,34150,11750,39550,37650,34000,114550,14000,13800,23950
Indonesia,2018,4,27,37150,33500,11750,38950,36450,34000,114050,13950,13750,23750
Indonesia,2018,4,30,37100,32600,11750,39600,35750,34400,114400,13950,13750,23900
Indonesia,2018,5,2,36750,32000,11750,39500,35500,34600,114350,13950,13800,24050
Indonesia,2018,5,3,36600,31500,11750,39400,35350,34600,114350,13950,13800,24200
Indonesia,2018,5,4,36600,31050,11800,39250,35350,35000,114400,13950,13800,24400
Indonesia,2018,5,7,36700,30100,11750,39500,34600,35000,114200,13950,13750,24650
Indonesia,2018,5,8,36850,29900,11750,39200,34400,35250,114550,13950,13750,24800
Indonesia,2018,5,9,36800,30000,11750,39000,34600,35550,114600,13950,13750,24950
Indonesia,2018,5,11,36650,30000,11750,39450,34700,35950,114650,13950,13750,25250
Indonesia,2018,5,14,36400,29350,11750,40800,34850,36650,115150,13950,13750,25650
Indonesia,2018,5,15,35850,28800,11700,40800,34750,36800,116050,13950,13700,25550
Indonesia,2018,5,16,36150,29250,11750,40500,35050,37050,116950,13900,13700,25800
Indonesia,2018,5,17,36300,29300,11750,41000,35200,37050,116650,13950,13750,25850
Indonesia,2018,5,18,36050,29100,11650,41350,36150,37000,116300,13900,13650,25700
Indonesia,2018,5,21,36400,29050,11700,40150,37000,36600,115800,13950,13750,25800
Indonesia,2018,5,22,36250,28750,11700,40050,36250,36500,115400,13950,13750,25700
Indonesia,2018,5,23,36250,28550,11700,39350,35600,36050,115250,13950,13750,25700
Indonesia,2018,5,24,36050,28450,11700,38000,34950,35900,115350,13900,13750,25650
Indonesia,2018,5,25,36300,28600,11700,38250,35200,35650,115450,13950,13800,25700
Indonesia,2018,5,28,36050,28400,11700,36750,35150,35500,115250,13950,13750,25700
Indonesia,2018,5,30,36300,28800,11700,35850,35700,35200,115800,14000,13750,25700
Indonesia,2018,5,31,36050,28450,11700,35000,35400,35100,115500,13950,13750,25500
Indonesia,2018,6,4,35900,28350,11700,34450,36250,35100,115850,13900,13750,25250
Indonesia,2018,6,5,35800,28050,11700,34250,36400,35100,116100,13900,13750,25150
Indonesia,2018,6,6,35750,28150,11700,35300,37350,35350,115950,13950,13750,25250
Indonesia,2018,6,7,35400,27800,11650,34850,37200,35350,116000,13800,13650,24950
Indonesia,2018,6,8,35650,28350,11700,35750,38700,35600,116050,13900,13750,25150
Indonesia,2018,6,11,35950,28750,11700,43600,42650,37000,118850,13900,13750,25150
Indonesia,2018,6,12,36150,29000,11700,46300,43800,38050,120300,13900,13750,25300
Indonesia,2018,6,13,35500,28400,11600,47650,44300,38900,122450,13800,13600,24800
Indonesia,2018,6,18,36150,29650,11700,46550,46900,39500,118550,13900,13750,25300
Indonesia,2018,6,19,35850,29650,11700,44800,47000,39300,118150,13900,13750,25250
Indonesia,2018,6,20,35750,29450,11700,43050,45650,39200,117450,13950,13800,25350
Indonesia,2018,6,21,35650,29300,11700,40900,44500,38950,117450,13900,13750,25150
Indonesia,2018,6,22,35400,29050,11700,38950,42750,38750,117050,13900,13750,25100
Indonesia,2018,6,25,34650,29000,11700,36500,40350,38200,116450,13900,13750,25000
Indonesia,2018,6,26,34450,29100,11700,35800,40400,37900,116350,13900,13750,24950
Indonesia,2018,6,28,34100,29050,11700,34800,40200,38850,116100,13900,13750,25000
Indonesia,2018,6,29,34050,29050,11700,34450,41500,37450,116050,13900,13750,25100
Indonesia,2018,7,2,33300,28950,11700,35400,44700,37100,115800,13850,13700,25500
Indonesia,2018,7,3,33100,28900,11700,35400,45250,37100,115550,13850,13700,25600
Indonesia,2018,7,4,32950,28900,11700,35500,45600,37100,115500,13850,13700,25700
Indonesia,2018,7,5,32800,28750,11700,35550,47000,37100,115500,13850,13700,25800
Indonesia,2018,7,6,32400,28650,11650,34800,47300,37050,115250,13800,13650,25850
Indonesia,2018,7,9,32100,28750,11650,38300,48900,37900,115650,13850,13700,26650
Indonesia,2018,7,10,31900,28750,11700,38500,49150,38150,115550,13850,13700,26700
Indonesia,2018,7,11,31750,28900,11650,38400,48800,38300,115200,13800,13650,26850
Indonesia,2018,7,12,31350,28950,11700,39250,49650,38450,115350,13850,13700,27050
Indonesia,2018,7,13,31250,28850,11700,39250,49900,38500,115350,13850,13700,27200
Indonesia,2018,7,16,30700,28500,11700,39750,51300,39100,115450,13850,13650,27200
Indonesia,2018,7,17,30250,28350,11700,39800,51100,39150,115500,13800,13650,27150
Indonesia,2018,7,18,29850,28200,11700,39650,51400,39100,115300,13850,13650,27350
Indonesia,2018,7,19,29500,28150,11700,39350,51400,39500,115600,13800,13650,27300
Indonesia,2018,7,20,29100,28000,11700,39900,51750,39750,115750,13800,13650,27200
Indonesia,2018,7,23,28600,27650,11700,39450,50600,41250,115700,13800,13650,27100
Indonesia,2018,7,24,28550,27600,11700,39050,49750,41400,115700,13800,13650,27000
Indonesia,2018,7,25,28400,27400,11700,37900,48950,41200,115600,13800,13650,26950
Indonesia,2018,7,26,28250,27300,11700,37350,48000,41350,115650,13800,13650,26900
Indonesia,2018,7,27,28000,27350,11700,36900,47400,40850,115600,13800,13650,26850
Indonesia,2018,7,30,27850,27050,11650,35800,45200,39950,115400,13750,13600,26350
Indonesia,2018,7,31,27700,27000,11700,36600,45100,39750,115450,13800,13650,26450
Indonesia,2018,8,1,27650,27050,11700,36450,44750,39250,115450,13800,13650,26300
Indonesia,2018,8,2,27750,27000,11700,36350,44300,39050,115600,13750,13600,26050
Indonesia,2018,8,3,27800,26950,11700,36800,44150,38850,115600,13750,13600,26000
Indonesia,2018,8,6,27600,27000,11650,37100,42200,38300,115450,13800,13600,25650
Indonesia,2018,8,7,27550,26800,11650,37150,41950,37900,115700,13750,13600,25450
Indonesia,2018,8,8,27450,26550,11650,36900,41800,37750,115450,13750,13600,25400
Indonesia,2018,8,9,27500,26750,11650,37000,41750,37700,115800,13750,13600,25300
Indonesia,2018,8,10,27100,26400,11650,36150,41350,37250,115950,13650,13500,25000
Indonesia,2018,8,13,27150,26700,11650,35800,41500,37100,115900,13750,13600,24950
Indonesia,2018,8,14,26950,26450,11600,35700,41450,37000,115600,13750,13600,25050
Indonesia,2018,8,15,27050,26500,11600,35450,41050,36800,115600,13750,13600,25050
Indonesia,2018,8,16,26900,26550,11650,34850,40850,36600,115950,13700,13550,25000
Indonesia,2018,8,20,27200,26800,11650,37600,41700,37550,116800,13700,13600,25150
Indonesia,2018,8,21,27350,27050,11650,38900,42550,38400,119250,13700,13600,25150
Indonesia,2018,8,23,26900,27050,11600,38200,42150,38050,117450,13750,13600,25200
Indonesia,2018,8,24,26600,26550,11650,37200,41850,37500,117300,13600,13500,24800
Indonesia,2018,8,27,26500,26650,11700,36300,39950,37100,116450,13700,13550,24900
Indonesia,2018,8,28,26350,26700,11650,35400,39400,37000,116300,13700,13550,24900
Indonesia,2018,8,29,26150,26550,11700,35050,39100,36850,116050,13700,13600,24950
